OrderNo,OrderDate,Year,Month,YearMonth,ProductCategory,ProductSubcategory,Product,Model,CustomerCity,CustomerState,CustomerCountry,LocationKey,OrderQuantity,ItemPrice,ItemCost,Revenue,Cost,Profit,ProfitMargin,LowMarginFlag,NegativeProfitFlag
SO57534,2019-10-07,2019,10,2019-10,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",Mountain-200,Berks,England,United Kingdom,"Berks, England, United Kingdom",1,2319.99,1265.62,2319.99,1265.62,1054.37,0.4544717865163212,False,False
SO66357,2020-02-15,2020,2,2020-02,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,Saint Ouen,Somme,France,"Saint Ouen, Somme, France",1,53.99,41.57,53.99,41.57,12.420000000000002,0.23004260048157069,False,False
SO64538,2020-01-20,2020,1,2020-01,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",Mountain-500,Pantin,Seine Saint Denis,France,"Pantin, Seine Saint Denis, France",1,564.99,308.22,564.99,308.22,256.77,0.45446822067647213,False,False
SO70516,2020-04-12,2020,4,2020-04,Clothing,Caps,AWC Logo Cap,Cycling Cap,Roissy en Brie,Seine et Marne,France,"Roissy en Brie, Seine et Marne, France",1,8.99,6.92,8.99,6.92,2.0700000000000003,0.2302558398220245,False,False
SO64469,2020-01-19,2020,1,2020-01,Accessories,Bottles and Cages,Mountain Bottle Cage,Mountain Bottle Cage,Bobigny,Seine Saint Denis,France,"Bobigny, Seine Saint Denis, France",1,9.99,3.74,9.99,3.74,6.25,0.6256256256256256,False,False
SO69834,2020-04-03,2020,4,2020-04,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,Beverly Hills,California,United States,"Beverly Hills, California, United States",1,53.99,41.57,53.99,41.57,12.420000000000002,0.23004260048157069,False,False
SO73907,2020-05-27,2020,5,2020-05,Accessories,Cleaners,Bike Wash - Dissolver,Bike Wash,Renton,Washington,United States,"Renton, Washington, United States",1,7.95,2.97,7.95,2.97,4.98,0.6264150943396227,False,False
SO62217,2019-12-16,2019,12,2019-12,Bikes,Road Bikes,"Road-350-W Yellow, 48",Road-350-W,Gold Coast,Queensland,Australia,"Gold Coast, Queensland, Australia",1,1700.99,1082.51,1700.99,1082.51,618.48,0.3636000211641456,False,False
SO63007,2019-12-30,2019,12,2019-12,Accessories,Tires and Tubes,ML Road Tire,ML Road Tire,Townsville,Queensland,Australia,"Townsville, Queensland, Australia",1,24.99,9.35,24.99,9.35,15.639999999999999,0.6258503401360545,False,False
SO68160,2020-03-13,2020,3,2020-03,Bikes,Mountain Bikes,"Mountain-200 Black, 46",Mountain-200,Berks,England,United Kingdom,"Berks, England, United Kingdom",1,2294.99,1251.98,2294.99,1251.98,1043.0099999999998,0.4544725685079237,False,False
SO72560,2020-05-09,2020,5,2020-05,Accessories,Tires and Tubes,Patch Kit/8 Patches,Patch kit,Hervey Bay,Queensland,Australia,"Hervey Bay, Queensland, Australia",1,2.29,0.86,2.29,0.86,1.4300000000000002,0.6244541484716157,False,False
SO73514,2020-05-22,2020,5,2020-05,Accessories,Bottles and Cages,Mountain Bottle Cage,Mountain Bottle Cage,Grevenbroich,Bayern,Germany,"Grevenbroich, Bayern, Germany",1,9.99,3.74,9.99,3.74,6.25,0.6256256256256256,False,False
SO73119,2020-05-17,2020,5,2020-05,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Roissy en Brie,Seine et Marne,France,"Roissy en Brie, Seine et Marne, France",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO74856,2020-06-11,2020,6,2020-06,Accessories,Tires and Tubes,Touring Tire Tube,Touring Tire Tube,Victoria,British Columbia,Canada,"Victoria, British Columbia, Canada",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO48261,2018-10-27,2018,10,2018-10,Bikes,Road Bikes,"Road-650 Red, 48",Road-650,Langford,British Columbia,Canada,"Langford, British Columbia, Canada",1,782.99,486.71,782.99,486.71,296.28000000000003,0.37839563723674635,False,False
SO59108,2019-10-31,2019,10,2019-10,Accessories,Tires and Tubes,Patch Kit/8 Patches,Patch kit,Poing,Saarland,Germany,"Poing, Saarland, Germany",1,2.29,0.86,2.29,0.86,1.4300000000000002,0.6244541484716157,False,False
SO62985,2019-12-29,2019,12,2019-12,Bikes,Mountain Bikes,"Mountain-200 Black, 38",Mountain-200,Burnaby,British Columbia,Canada,"Burnaby, British Columbia, Canada",1,2294.99,1251.98,2294.99,1251.98,1043.0099999999998,0.4544725685079237,False,False
SO66936,2020-02-24,2020,2,2020-02,Clothing,Vests,"Classic Vest, L",Classic Vest,Torrance,California,United States,"Torrance, California, United States",1,63.5,23.75,63.5,23.75,39.75,0.6259842519685039,False,False
SO62991,2019-12-29,2019,12,2019-12,Bikes,Road Bikes,"Road-250 Black, 58",Road-250,Springwood,New South Wales,Australia,"Springwood, New South Wales, Australia",1,2443.35,1554.95,2443.35,1554.95,888.3999999999999,0.36359915689524624,False,False
SO47587,2018-08-19,2018,8,2018-08,Bikes,Road Bikes,"Road-250 Red, 58",Road-250,Port Macquarie,New South Wales,Australia,"Port Macquarie, New South Wales, Australia",1,2181.56,1320.68,2181.56,1320.68,860.8799999999999,0.3946166963090632,False,False
SO62687,2019-12-24,2019,12,2019-12,Bikes,Road Bikes,"Road-350-W Yellow, 42",Road-350-W,Bellflower,California,United States,"Bellflower, California, United States",1,1700.99,1082.51,1700.99,1082.51,618.48,0.3636000211641456,False,False
SO68224,2020-03-14,2020,3,2020-03,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,Shawnee,British Columbia,Canada,"Shawnee, British Columbia, Canada",1,49.99,38.49,49.99,38.49,11.5,0.23004600920184035,False,False
SO62174,2019-12-16,2019,12,2019-12,Clothing,Gloves,"Half-Finger Gloves, M",Half-Finger Gloves,York,England,United Kingdom,"York, England, United Kingdom",1,24.49,9.16,24.49,9.16,15.329999999999998,0.6259697835851368,False,False
SO50106,2019-03-22,2019,3,2019-03,Bikes,Road Bikes,"Road-650 Black, 52",Road-650,Port Macquarie,New South Wales,Australia,"Port Macquarie, New South Wales, Australia",1,782.99,486.71,782.99,486.71,296.28000000000003,0.37839563723674635,False,False
SO54495,2019-08-17,2019,8,2019-08,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Burbank,California,United States,"Burbank, California, United States",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO72303,2020-05-06,2020,5,2020-05,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,Everett,Washington,United States,"Everett, Washington, United States",1,49.99,38.49,49.99,38.49,11.5,0.23004600920184035,False,False
SO74302,2020-06-02,2020,6,2020-06,Accessories,Tires and Tubes,Patch Kit/8 Patches,Patch kit,Paris,Seine (Paris),France,"Paris, Seine (Paris), France",1,2.29,0.86,2.29,0.86,1.4300000000000002,0.6244541484716157,False,False
SO66797,2020-02-22,2020,2,2020-02,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,N. Vancouver,British Columbia,Canada,"N. Vancouver, British Columbia, Canada",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO44873,2017-11-09,2017,11,2017-11,Bikes,Road Bikes,"Road-150 Red, 48",Road-150,Santa Monica,California,United States,"Santa Monica, California, United States",1,3578.27,2171.29,3578.27,2171.29,1406.98,0.3932011838122892,False,False
SO58128,2019-10-17,2019,10,2019-10,Bikes,Road Bikes,"Road-750 Black, 58",Road-750,Berlin,Hamburg,Germany,"Berlin, Hamburg, Germany",1,539.99,343.65,539.99,343.65,196.34000000000003,0.3635993259134429,False,False
SO44348,2017-09-08,2017,9,2017-09,Bikes,Road Bikes,"Road-150 Red, 52",Road-150,Bracknell,England,United Kingdom,"Bracknell, England, United Kingdom",1,3578.27,2171.29,3578.27,2171.29,1406.98,0.3932011838122892,False,False
SO73030,2020-05-15,2020,5,2020-05,Bikes,Touring Bikes,"Touring-3000 Blue, 54",Touring-3000,Bendigo,Victoria,Australia,"Bendigo, Victoria, Australia",1,742.35,461.44,742.35,461.44,280.91,0.37840641206977843,False,False
SO54655,2019-08-19,2019,8,2019-08,Accessories,Bottles and Cages,Road Bottle Cage,Road Bottle Cage,Westminster,British Columbia,Canada,"Westminster, British Columbia, Canada",1,8.99,3.36,8.99,3.36,5.630000000000001,0.6262513904338154,False,False
SO68167,2020-03-13,2020,3,2020-03,Accessories,Tires and Tubes,Touring Tire Tube,Touring Tire Tube,Kirkland,Washington,United States,"Kirkland, Washington, United States",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO64891,2020-01-25,2020,1,2020-01,Accessories,Tires and Tubes,Road Tire Tube,Road Tire Tube,Palo Alto,California,United States,"Palo Alto, California, United States",1,3.99,1.49,3.99,1.49,2.5,0.6265664160401002,False,False
SO56445,2019-09-20,2019,9,2019-09,Bikes,Road Bikes,"Road-250 Black, 44",Road-250,Croix,Nord,France,"Croix, Nord, France",1,2443.35,1554.95,2443.35,1554.95,888.3999999999999,0.36359915689524624,False,False
SO52732,2019-07-18,2019,7,2019-07,Bikes,Road Bikes,"Road-250 Black, 52",Road-250,Warrington,England,United Kingdom,"Warrington, England, United Kingdom",1,2443.35,1554.95,2443.35,1554.95,888.3999999999999,0.36359915689524624,False,False
SO54226,2019-08-12,2019,8,2019-08,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,York,England,United Kingdom,"York, England, United Kingdom",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO60726,2019-11-24,2019,11,2019-11,Accessories,Fenders,Fender Set - Mountain,Fender Set - Mountain,Sooke,British Columbia,Canada,"Sooke, British Columbia, Canada",1,21.98,8.22,21.98,8.22,13.76,0.6260236578707916,False,False
SO70985,2020-04-19,2020,4,2020-04,Accessories,Bottles and Cages,Mountain Bottle Cage,Mountain Bottle Cage,Coronado,California,United States,"Coronado, California, United States",1,9.99,3.74,9.99,3.74,6.25,0.6256256256256256,False,False
SO53097,2019-07-25,2019,7,2019-07,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Langley,British Columbia,Canada,"Langley, British Columbia, Canada",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO47868,2018-09-18,2018,9,2018-09,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",Mountain-200,Milsons Point,New South Wales,Australia,"Milsons Point, New South Wales, Australia",1,2071.42,1117.86,2071.42,1117.86,953.5600000000002,0.4603412152050285,False,False
SO54507,2019-08-17,2019,8,2019-08,Accessories,Tires and Tubes,LL Road Tire,LL Road Tire,Münster,Saarland,Germany,"Münster, Saarland, Germany",1,21.49,8.04,21.49,8.04,13.45,0.6258724988366682,False,False
SO48863,2018-12-09,2018,12,2018-12,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",Mountain-200,Long Beach,California,United States,"Long Beach, California, United States",1,2071.42,1117.86,2071.42,1117.86,953.5600000000002,0.4603412152050285,False,False
SO57829,2019-10-12,2019,10,2019-10,Accessories,Helmets,"Sport-100 Helmet, Blue",Sport-100,Hamburg,Hamburg,Germany,"Hamburg, Hamburg, Germany",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO68574,2020-03-19,2020,3,2020-03,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Downey,California,United States,"Downey, California, United States",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO68530,2020-03-18,2020,3,2020-03,Accessories,Helmets,"Sport-100 Helmet, Black",Sport-100,Seattle,Washington,United States,"Seattle, Washington, United States",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO56627,2019-09-23,2019,9,2019-09,Clothing,Shorts,"Women's Mountain Shorts, M",Women's Mountain Shorts,London,England,United Kingdom,"London, England, United Kingdom",1,69.99,26.18,69.99,26.18,43.809999999999995,0.6259465637948278,False,False
SO58262,2019-10-20,2019,10,2019-10,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Concord,California,United States,"Concord, California, United States",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO72343,2020-05-06,2020,5,2020-05,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,West Covina,California,United States,"West Covina, California, United States",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO69613,2020-03-31,2020,3,2020-03,Clothing,Gloves,"Half-Finger Gloves, M",Half-Finger Gloves,Bonn,Nordrhein-Westfalen,Germany,"Bonn, Nordrhein-Westfalen, Germany",1,24.49,9.16,24.49,9.16,15.329999999999998,0.6259697835851368,False,False
SO61962,2019-12-12,2019,12,2019-12,Clothing,Caps,AWC Logo Cap,Cycling Cap,Portland,Oregon,United States,"Portland, Oregon, United States",1,8.99,6.92,8.99,6.92,2.0700000000000003,0.2302558398220245,False,False
SO58588,2019-10-26,2019,10,2019-10,Accessories,Bottles and Cages,Mountain Bottle Cage,Mountain Bottle Cage,Milton Keynes,England,United Kingdom,"Milton Keynes, England, United Kingdom",1,9.99,3.74,9.99,3.74,6.25,0.6256256256256256,False,False
SO71971,2020-05-01,2020,5,2020-05,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Victoria,British Columbia,Canada,"Victoria, British Columbia, Canada",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO48893,2018-12-13,2018,12,2018-12,Bikes,Road Bikes,"Road-250 Black, 52",Road-250,London,England,United Kingdom,"London, England, United Kingdom",1,2181.56,1320.68,2181.56,1320.68,860.8799999999999,0.3946166963090632,False,False
SO53637,2019-08-01,2019,8,2019-08,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Bellingham,Washington,United States,"Bellingham, Washington, United States",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO66964,2020-02-25,2020,2,2020-02,Accessories,Tires and Tubes,HL Road Tire,HL Road Tire,Seattle,Washington,United States,"Seattle, Washington, United States",1,32.6,12.19,32.6,12.19,20.410000000000004,0.6260736196319019,False,False
SO66442,2020-02-17,2020,2,2020-02,Accessories,Helmets,"Sport-100 Helmet, Red",Sport-100,Newcastle upon Tyne,England,United Kingdom,"Newcastle upon Tyne, England, United Kingdom",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO69122,2020-03-27,2020,3,2020-03,Accessories,Tires and Tubes,Touring Tire Tube,Touring Tire Tube,Salzgitter,Hessen,Germany,"Salzgitter, Hessen, Germany",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO62240,2019-12-17,2019,12,2019-12,Accessories,Helmets,"Sport-100 Helmet, Blue",Sport-100,Hof,Bayern,Germany,"Hof, Bayern, Germany",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO54468,2019-08-16,2019,8,2019-08,Bikes,Mountain Bikes,"Mountain-200 Black, 46",Mountain-200,Lebanon,Oregon,United States,"Lebanon, Oregon, United States",1,2294.99,1251.98,2294.99,1251.98,1043.0099999999998,0.4544725685079237,False,False
SO73197,2020-05-18,2020,5,2020-05,Accessories,Cleaners,Bike Wash - Dissolver,Bike Wash,N. Vancouver,British Columbia,Canada,"N. Vancouver, British Columbia, Canada",1,7.95,2.97,7.95,2.97,4.98,0.6264150943396227,False,False
SO73382,2020-05-20,2020,5,2020-05,Clothing,Caps,AWC Logo Cap,Cycling Cap,Milton Keynes,England,United Kingdom,"Milton Keynes, England, United Kingdom",1,8.99,6.92,8.99,6.92,2.0700000000000003,0.2302558398220245,False,False
SO47188,2018-07-15,2018,7,2018-07,Bikes,Road Bikes,"Road-550-W Yellow, 48",Road-550-W,Warrington,England,United Kingdom,"Warrington, England, United Kingdom",1,1000.44,605.65,1000.44,605.65,394.7900000000001,0.39461636879772904,False,False
SO74215,2020-06-01,2020,6,2020-06,Accessories,Bottles and Cages,Mountain Bottle Cage,Mountain Bottle Cage,Novato,California,United States,"Novato, California, United States",1,9.99,3.74,9.99,3.74,6.25,0.6256256256256256,False,False
SO47546,2018-08-14,2018,8,2018-08,Bikes,Mountain Bikes,"Mountain-200 Black, 42",Mountain-200,Versailles,Yveline,France,"Versailles, Yveline, France",1,2049.1,1105.81,2049.1,1105.81,943.29,0.46034356546776634,False,False
SO63385,2020-01-02,2020,1,2020-01,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Westminster,British Columbia,Canada,"Westminster, British Columbia, Canada",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO64837,2020-01-24,2020,1,2020-01,Accessories,Bottles and Cages,Mountain Bottle Cage,Mountain Bottle Cage,Portland,Oregon,United States,"Portland, Oregon, United States",1,9.99,3.74,9.99,3.74,6.25,0.6256256256256256,False,False
SO57832,2019-10-12,2019,10,2019-10,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Sunbury,Victoria,Australia,"Sunbury, Victoria, Australia",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO47150,2018-07-11,2018,7,2018-07,Bikes,Road Bikes,"Road-250 Red, 52",Road-250,Bonn,Hamburg,Germany,"Bonn, Hamburg, Germany",1,2443.35,1518.79,2443.35,1518.79,924.56,0.37839851024208565,False,False
SO62432,2019-12-20,2019,12,2019-12,Accessories,Tires and Tubes,Road Tire Tube,Road Tire Tube,Offenbach,Saarland,Germany,"Offenbach, Saarland, Germany",1,3.99,1.49,3.99,1.49,2.5,0.6265664160401002,False,False
SO69866,2020-04-04,2020,4,2020-04,Clothing,Caps,AWC Logo Cap,Cycling Cap,Mill Valley,California,United States,"Mill Valley, California, United States",1,8.99,6.92,8.99,6.92,2.0700000000000003,0.2302558398220245,False,False
SO51617,2019-06-26,2019,6,2019-06,Bikes,Road Bikes,"Road-750 Black, 48",Road-750,Hof,Bayern,Germany,"Hof, Bayern, Germany",1,539.99,343.65,539.99,343.65,196.34000000000003,0.3635993259134429,False,False
SO73692,2020-05-24,2020,5,2020-05,Accessories,Tires and Tubes,Patch Kit/8 Patches,Patch kit,Rockhampton,Queensland,Australia,"Rockhampton, Queensland, Australia",1,2.29,0.86,2.29,0.86,1.4300000000000002,0.6244541484716157,False,False
SO45694,2018-02-15,2018,2,2018-02,Bikes,Road Bikes,"Road-150 Red, 48",Road-150,Kirkby,England,United Kingdom,"Kirkby, England, United Kingdom",1,3578.27,2171.29,3578.27,2171.29,1406.98,0.3932011838122892,False,False
