OrderNo,OrderDate,Year,Month,YearMonth,ProductCategory,ProductSubcategory,Product,Model,CustomerCity,CustomerState,CustomerCountry,LocationKey,OrderQuantity,ItemPrice,ItemCost,Revenue,Cost,Profit,ProfitMargin,LowMarginFlag,NegativeProfitFlag
SO74141,2020-05-30,2020,5,2020-05,Clothing,Vests,"Classic Vest, S",Classic Vest,Santa Cruz,California,United States,"Santa Cruz, California, United States",1,63.5,23.75,63.5,23.75,39.75,0.6259842519685039,False,False
SO61525,2019-12-05,2019,12,2019-12,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",Mountain-200,North Sydney,New South Wales,Australia,"North Sydney, New South Wales, Australia",1,2319.99,1265.62,2319.99,1265.62,1054.37,0.4544717865163212,False,False
SO72573,2020-05-09,2020,5,2020-05,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,N. Vancouver,British Columbia,Canada,"N. Vancouver, British Columbia, Canada",1,53.99,41.57,53.99,41.57,12.420000000000002,0.23004260048157069,False,False
SO50032,2019-03-14,2019,3,2019-03,Bikes,Road Bikes,"Road-250 Red, 48",Road-250,Burien,Washington,United States,"Burien, Washington, United States",1,2443.35,1518.79,2443.35,1518.79,924.56,0.37839851024208565,False,False
SO62982,2019-12-29,2019,12,2019-12,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",Mountain-200,Redwood City,California,United States,"Redwood City, California, United States",1,2319.99,1265.62,2319.99,1265.62,1054.37,0.4544717865163212,False,False
SO69726,2020-04-02,2020,4,2020-04,Accessories,Tires and Tubes,Road Tire Tube,Road Tire Tube,Cloverdale,South Australia,Australia,"Cloverdale, South Australia, Australia",1,3.99,1.49,3.99,1.49,2.5,0.6265664160401002,False,False
SO46493,2018-05-17,2018,5,2018-05,Bikes,Road Bikes,"Road-650 Red, 48",Road-650,Spokane,Washington,United States,"Spokane, Washington, United States",1,699.1,413.15,699.1,413.15,285.95000000000005,0.4090258904305536,False,False
SO67087,2020-02-27,2020,2,2020-02,Accessories,Helmets,"Sport-100 Helmet, Red",Sport-100,North Sydney,New South Wales,Australia,"North Sydney, New South Wales, Australia",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO50768,2019-05-01,2019,5,2019-05,Bikes,Mountain Bikes,"Mountain-200 Black, 42",Mountain-200,Geelong,Victoria,Australia,"Geelong, Victoria, Australia",1,2049.1,1105.81,2049.1,1105.81,943.29,0.46034356546776634,False,False
SO56687,2019-09-24,2019,9,2019-09,Accessories,Helmets,"Sport-100 Helmet, Blue",Sport-100,Seaford,Victoria,Australia,"Seaford, Victoria, Australia",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO56411,2019-09-19,2019,9,2019-09,Accessories,Tires and Tubes,Road Tire Tube,Road Tire Tube,Frankfurt am Main,Hamburg,Germany,"Frankfurt am Main, Hamburg, Germany",1,3.99,1.49,3.99,1.49,2.5,0.6265664160401002,False,False
SO55339,2019-08-31,2019,8,2019-08,Accessories,Hydration Packs,Hydration Pack - 70 oz.,Hydration Pack,North Ryde,New South Wales,Australia,"North Ryde, New South Wales, Australia",1,54.99,20.57,54.99,20.57,34.42,0.6259319876341153,False,False
SO44915,2017-11-14,2017,11,2017-11,Bikes,Road Bikes,"Road-150 Red, 48",Road-150,Springwood,New South Wales,Australia,"Springwood, New South Wales, Australia",1,3578.27,2171.29,3578.27,2171.29,1406.98,0.3932011838122892,False,False
SO52550,2019-07-14,2019,7,2019-07,Accessories,Bottles and Cages,Mountain Bottle Cage,Mountain Bottle Cage,Orly,Val de Marne,France,"Orly, Val de Marne, France",1,9.99,3.74,9.99,3.74,6.25,0.6256256256256256,False,False
SO57277,2019-10-02,2019,10,2019-10,Accessories,Tires and Tubes,LL Road Tire,LL Road Tire,Frankfurt,Bayern,Germany,"Frankfurt, Bayern, Germany",1,21.49,8.04,21.49,8.04,13.45,0.6258724988366682,False,False
SO55912,2019-09-09,2019,9,2019-09,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,El Cajon,California,United States,"El Cajon, California, United States",1,49.99,38.49,49.99,38.49,11.5,0.23004600920184035,False,False
SO58178,2019-10-18,2019,10,2019-10,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Vancouver,British Columbia,Canada,"Vancouver, British Columbia, Canada",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO57516,2019-10-06,2019,10,2019-10,Accessories,Tires and Tubes,HL Mountain Tire,HL Mountain Tire,Vancouver,British Columbia,Canada,"Vancouver, British Columbia, Canada",1,35.0,13.09,35.0,13.09,21.91,0.626,False,False
SO57726,2019-10-10,2019,10,2019-10,Clothing,Vests,"Classic Vest, S",Classic Vest,Olympia,Washington,United States,"Olympia, Washington, United States",1,63.5,23.75,63.5,23.75,39.75,0.6259842519685039,False,False
SO65850,2020-02-07,2020,2,2020-02,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",Mountain-200,Lemon Grove,California,United States,"Lemon Grove, California, United States",1,2319.99,1265.62,2319.99,1265.62,1054.37,0.4544717865163212,False,False
SO64069,2020-01-13,2020,1,2020-01,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",Mountain-400-W,Newcastle upon Tyne,England,United Kingdom,"Newcastle upon Tyne, England, United Kingdom",1,769.49,419.78,769.49,419.78,349.71000000000004,0.4544698436626857,False,False
SO63460,2020-01-03,2020,1,2020-01,Accessories,Cleaners,Bike Wash - Dissolver,Bike Wash,Suresnes,Hauts de Seine,France,"Suresnes, Hauts de Seine, France",1,7.95,2.97,7.95,2.97,4.98,0.6264150943396227,False,False
SO48501,2018-11-09,2018,11,2018-11,Bikes,Road Bikes,"Road-550-W Yellow, 40",Road-550-W,London,England,United Kingdom,"London, England, United Kingdom",1,1000.44,605.65,1000.44,605.65,394.7900000000001,0.39461636879772904,False,False
SO56481,2019-09-20,2019,9,2019-09,Accessories,Helmets,"Sport-100 Helmet, Red",Sport-100,Sulzbach Taunus,Saarland,Germany,"Sulzbach Taunus, Saarland, Germany",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO50434,2019-04-09,2019,4,2019-04,Bikes,Road Bikes,"Road-250 Black, 48",Road-250,Coronado,California,United States,"Coronado, California, United States",1,2181.56,1320.68,2181.56,1320.68,860.8799999999999,0.3946166963090632,False,False
SO51554,2019-06-23,2019,6,2019-06,Clothing,Caps,AWC Logo Cap,Cycling Cap,Port Orchard,Washington,United States,"Port Orchard, Washington, United States",1,8.99,6.92,8.99,6.92,2.0700000000000003,0.2302558398220245,False,False
SO57694,2019-10-10,2019,10,2019-10,Accessories,Tires and Tubes,ML Road Tire,ML Road Tire,Matraville,New South Wales,Australia,"Matraville, New South Wales, Australia",1,24.99,9.35,24.99,9.35,15.639999999999999,0.6258503401360545,False,False
SO69276,2020-03-29,2020,3,2020-03,Accessories,Fenders,Fender Set - Mountain,Fender Set - Mountain,N. Vancouver,British Columbia,Canada,"N. Vancouver, British Columbia, Canada",1,21.98,8.22,21.98,8.22,13.76,0.6260236578707916,False,False
SO65929,2020-02-08,2020,2,2020-02,Accessories,Helmets,"Sport-100 Helmet, Red",Sport-100,Bellingham,Washington,United States,"Bellingham, Washington, United States",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO61145,2019-11-30,2019,11,2019-11,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Suresnes,Hauts de Seine,France,"Suresnes, Hauts de Seine, France",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO63743,2020-01-07,2020,1,2020-01,Bikes,Road Bikes,"Road-350-W Yellow, 44",Road-350-W,Renton,Washington,United States,"Renton, Washington, United States",1,1700.99,1082.51,1700.99,1082.51,618.48,0.3636000211641456,False,False
SO50585,2019-04-25,2019,4,2019-04,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",Mountain-200,Woodland Hills,California,United States,"Woodland Hills, California, United States",1,2071.42,1117.86,2071.42,1117.86,953.5600000000002,0.4603412152050285,False,False
SO68963,2020-03-25,2020,3,2020-03,Accessories,Hydration Packs,Hydration Pack - 70 oz.,Hydration Pack,Caloundra,Queensland,Australia,"Caloundra, Queensland, Australia",1,54.99,20.57,54.99,20.57,34.42,0.6259319876341153,False,False
SO66385,2020-02-16,2020,2,2020-02,Accessories,Tires and Tubes,Patch Kit/8 Patches,Patch kit,Bellingham,Washington,United States,"Bellingham, Washington, United States",1,2.29,0.86,2.29,0.86,1.4300000000000002,0.6244541484716157,False,False
SO64531,2020-01-20,2020,1,2020-01,Accessories,Helmets,"Sport-100 Helmet, Black",Sport-100,Melton,Victoria,Australia,"Melton, Victoria, Australia",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO59511,2019-11-06,2019,11,2019-11,Accessories,Tires and Tubes,Touring Tire,Touring Tire,Coronado,California,United States,"Coronado, California, United States",1,28.99,10.84,28.99,10.84,18.15,0.6260779579165229,False,False
SO51503,2019-06-20,2019,6,2019-06,Clothing,Shorts,"Women's Mountain Shorts, S",Women's Mountain Shorts,Villeneuve-d'Ascq,Nord,France,"Villeneuve-d'Ascq, Nord, France",1,69.99,26.18,69.99,26.18,43.809999999999995,0.6259465637948278,False,False
SO70972,2020-04-19,2020,4,2020-04,Accessories,Helmets,"Sport-100 Helmet, Red",Sport-100,Duesseldorf,Hessen,Germany,"Duesseldorf, Hessen, Germany",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO63309,2020-01-01,2020,1,2020-01,Accessories,Tires and Tubes,ML Mountain Tire,ML Mountain Tire,Westminster,British Columbia,Canada,"Westminster, British Columbia, Canada",1,29.99,11.22,29.99,11.22,18.769999999999996,0.6258752917639212,False,False
SO58640,2019-10-27,2019,10,2019-10,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Esher-Molesey,England,United Kingdom,"Esher-Molesey, England, United Kingdom",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO59865,2019-11-11,2019,11,2019-11,Clothing,Caps,AWC Logo Cap,Cycling Cap,Bobigny,Seine Saint Denis,France,"Bobigny, Seine Saint Denis, France",1,8.99,6.92,8.99,6.92,2.0700000000000003,0.2302558398220245,False,False
SO72369,2020-05-07,2020,5,2020-05,Accessories,Tires and Tubes,Road Tire Tube,Road Tire Tube,Lynnwood,Washington,United States,"Lynnwood, Washington, United States",1,3.99,1.49,3.99,1.49,2.5,0.6265664160401002,False,False
SO65905,2020-02-08,2020,2,2020-02,Clothing,Shorts,"Women's Mountain Shorts, L",Women's Mountain Shorts,Beverly Hills,California,United States,"Beverly Hills, California, United States",1,69.99,26.18,69.99,26.18,43.809999999999995,0.6259465637948278,False,False
SO75090,2020-06-15,2020,6,2020-06,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Lane Cove,New South Wales,Australia,"Lane Cove, New South Wales, Australia",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO72479,2020-05-08,2020,5,2020-05,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Renton,Washington,United States,"Renton, Washington, United States",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO54377,2019-08-15,2019,8,2019-08,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Hannover,Nordrhein-Westfalen,Germany,"Hannover, Nordrhein-Westfalen, Germany",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO65108,2020-01-29,2020,1,2020-01,Accessories,Tires and Tubes,HL Road Tire,HL Road Tire,Woodburn,Oregon,United States,"Woodburn, Oregon, United States",1,32.6,12.19,32.6,12.19,20.410000000000004,0.6260736196319019,False,False
SO66073,2020-02-10,2020,2,2020-02,Bikes,Road Bikes,"Road-350-W Yellow, 42",Road-350-W,Renton,Washington,United States,"Renton, Washington, United States",1,1700.99,1082.51,1700.99,1082.51,618.48,0.3636000211641456,False,False
SO53258,2019-07-28,2019,7,2019-07,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",Short-Sleeve Classic Jersey,Shawnee,British Columbia,Canada,"Shawnee, British Columbia, Canada",1,53.99,41.57,53.99,41.57,12.420000000000002,0.23004260048157069,False,False
SO47183,2018-07-14,2018,7,2018-07,Bikes,Road Bikes,"Road-650 Black, 60",Road-650,Burlingame,California,United States,"Burlingame, California, United States",1,782.99,486.71,782.99,486.71,296.28000000000003,0.37839563723674635,False,False
SO52544,2019-07-14,2019,7,2019-07,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Langford,British Columbia,Canada,"Langford, British Columbia, Canada",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO61899,2019-12-11,2019,12,2019-12,Accessories,Bottles and Cages,Mountain Bottle Cage,Mountain Bottle Cage,Sèvres,Hauts de Seine,France,"Sèvres, Hauts de Seine, France",1,9.99,3.74,9.99,3.74,6.25,0.6256256256256256,False,False
SO53042,2019-07-24,2019,7,2019-07,Accessories,Tires and Tubes,HL Mountain Tire,HL Mountain Tire,Royal Oak,British Columbia,Canada,"Royal Oak, British Columbia, Canada",1,35.0,13.09,35.0,13.09,21.91,0.626,False,False
SO57949,2019-10-14,2019,10,2019-10,Bikes,Road Bikes,"Road-750 Black, 44",Road-750,Colma,California,United States,"Colma, California, United States",1,539.99,343.65,539.99,343.65,196.34000000000003,0.3635993259134429,False,False
SO47796,2018-09-10,2018,9,2018-09,Bikes,Road Bikes,"Road-250 Red, 58",Road-250,Hobart,Tasmania,Australia,"Hobart, Tasmania, Australia",1,2181.56,1320.68,2181.56,1320.68,860.8799999999999,0.3946166963090632,False,False
SO55672,2019-09-05,2019,9,2019-09,Clothing,Gloves,"Half-Finger Gloves, M",Half-Finger Gloves,Spokane,Washington,United States,"Spokane, Washington, United States",1,24.49,9.16,24.49,9.16,15.329999999999998,0.6259697835851368,False,False
SO61435,2019-12-04,2019,12,2019-12,Clothing,Caps,AWC Logo Cap,Cycling Cap,Sunbury,Victoria,Australia,"Sunbury, Victoria, Australia",1,8.99,6.92,8.99,6.92,2.0700000000000003,0.2302558398220245,False,False
SO71209,2020-04-22,2020,4,2020-04,Accessories,Tires and Tubes,LL Road Tire,LL Road Tire,Kirkland,Washington,United States,"Kirkland, Washington, United States",1,21.49,8.04,21.49,8.04,13.45,0.6258724988366682,False,False
SO65396,2020-01-31,2020,1,2020-01,Clothing,Shorts,"Women's Mountain Shorts, S",Women's Mountain Shorts,Melbourne,Victoria,Australia,"Melbourne, Victoria, Australia",1,69.99,26.18,69.99,26.18,43.809999999999995,0.6259465637948278,False,False
SO71004,2020-04-19,2020,4,2020-04,Bikes,Touring Bikes,"Touring-2000 Blue, 46",Touring-2000,Bremerton,Washington,United States,"Bremerton, Washington, United States",1,1214.85,755.15,1214.85,755.15,459.69999999999993,0.3784006255916368,False,False
SO72417,2020-05-07,2020,5,2020-05,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,Warrnambool,Victoria,Australia,"Warrnambool, Victoria, Australia",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO61100,2019-11-30,2019,11,2019-11,Accessories,Hydration Packs,Hydration Pack - 70 oz.,Hydration Pack,Wollongong,New South Wales,Australia,"Wollongong, New South Wales, Australia",1,54.99,20.57,54.99,20.57,34.42,0.6259319876341153,False,False
SO55990,2019-09-11,2019,9,2019-09,Clothing,Shorts,"Women's Mountain Shorts, S",Women's Mountain Shorts,Imperial Beach,California,United States,"Imperial Beach, California, United States",1,69.99,26.18,69.99,26.18,43.809999999999995,0.6259465637948278,False,False
SO67098,2020-02-27,2020,2,2020-02,Accessories,Tires and Tubes,HL Road Tire,HL Road Tire,Newton,British Columbia,Canada,"Newton, British Columbia, Canada",1,32.6,12.19,32.6,12.19,20.410000000000004,0.6260736196319019,False,False
SO49177,2019-01-01,2019,1,2019-01,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",Mountain-200,Burien,Washington,United States,"Burien, Washington, United States",1,2071.42,1117.86,2071.42,1117.86,953.5600000000002,0.4603412152050285,False,False
SO65780,2020-02-06,2020,2,2020-02,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Port Macquarie,New South Wales,Australia,"Port Macquarie, New South Wales, Australia",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO59096,2019-10-31,2019,10,2019-10,Accessories,Tires and Tubes,Mountain Tire Tube,Mountain Tire Tube,La Jolla,California,United States,"La Jolla, California, United States",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO61396,2019-12-03,2019,12,2019-12,Accessories,Bottles and Cages,Water Bottle - 30 oz.,Water Bottle,Haney,British Columbia,Canada,"Haney, British Columbia, Canada",1,4.99,1.87,4.99,1.87,3.12,0.625250501002004,False,False
SO57808,2019-10-12,2019,10,2019-10,Accessories,Cleaners,Bike Wash - Dissolver,Bike Wash,Coronado,California,United States,"Coronado, California, United States",1,7.95,2.97,7.95,2.97,4.98,0.6264150943396227,False,False
SO62336,2019-12-18,2019,12,2019-12,Clothing,Socks,"Racing Socks, M",Racing Socks,Cliffside,British Columbia,Canada,"Cliffside, British Columbia, Canada",1,8.99,3.36,8.99,3.36,5.630000000000001,0.6262513904338154,False,False
SO55120,2019-08-28,2019,8,2019-08,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,Saint-Denis,Seine Saint Denis,France,"Saint-Denis, Seine Saint Denis, France",1,53.99,41.57,53.99,41.57,12.420000000000002,0.23004260048157069,False,False
SO56567,2019-09-22,2019,9,2019-09,Accessories,Helmets,"Sport-100 Helmet, Blue",Sport-100,Bremerton,Washington,United States,"Bremerton, Washington, United States",1,34.99,13.09,34.99,13.09,21.900000000000002,0.6258931123178051,False,False
SO60092,2019-11-14,2019,11,2019-11,Clothing,Caps,AWC Logo Cap,Cycling Cap,Les Ulis,Essonne,France,"Les Ulis, Essonne, France",1,8.99,6.92,8.99,6.92,2.0700000000000003,0.2302558398220245,False,False
SO56840,2019-09-27,2019,9,2019-09,Bikes,Road Bikes,"Road-750 Black, 48",Road-750,East Brisbane,Queensland,Australia,"East Brisbane, Queensland, Australia",1,539.99,343.65,539.99,343.65,196.34000000000003,0.3635993259134429,False,False
SO47913,2018-09-24,2018,9,2018-09,Bikes,Road Bikes,"Road-250 Red, 44",Road-250,Vancouver,British Columbia,Canada,"Vancouver, British Columbia, Canada",1,2443.35,1518.79,2443.35,1518.79,924.56,0.37839851024208565,False,False
