year_month,traffic_source,sessions,purchases
2021-01,DIRECT,174,21
2021-01,Direct,5184,798
2021-01,EMAIL,273,55
2021-01,Email,7785,1698
2021-01,ORGANIC,653,104
2021-01,Organic,21118,3320
2021-01,PAID SEARCH,331,73
2021-01,Paid Search,10577,2208
2021-01,SOCIAL,229,37
2021-01,Social,7865,1634
2021-02,DIRECT,118,21
2021-02,Direct,4435,662
2021-02,EMAIL,208,38
2021-02,Email,6554,1359
2021-02,ORGANIC,543,74
2021-02,Organic,17535,2746
2021-02,PAID SEARCH,261,42
2021-02,Paid Search,8805,1804
2021-02,SOCIAL,191,36
2021-02,Social,6489,1294
2021-03,DIRECT,124,23
2021-03,Direct,4410,692
2021-03,EMAIL,229,48
2021-03,Email,6643,1361
2021-03,ORGANIC,561,89
2021-03,Organic,17747,2687
2021-03,PAID SEARCH,305,74
2021-03,Paid Search,8900,1841
2021-03,SOCIAL,190,36
2021-03,Social,6719,1299
2021-04,DIRECT,136,10
2021-04,Direct,4083,647
2021-04,EMAIL,181,31
2021-04,Email,5844,1225
2021-04,ORGANIC,487,73
2021-04,Organic,15914,2323
2021-04,PAID SEARCH,244,47
2021-04,Paid Search,8009,1626
2021-04,SOCIAL,208,57
2021-04,Social,6149,1211
2021-05,DIRECT,123,13
2021-05,Direct,3834,561
2021-05,EMAIL,172,36
2021-05,Email,5596,1149
2021-05,ORGANIC,453,68
2021-05,Organic,15214,2194
2021-05,PAID SEARCH,250,41
2021-05,Paid Search,7548,1505
2021-05,SOCIAL,172,26
2021-05,Social,5695,1142
2021-06,DIRECT,107,15
2021-06,Direct,3346,443
2021-06,EMAIL,145,31
2021-06,Email,4989,996
2021-06,ORGANIC,414,67
2021-06,Organic,13557,1902
2021-06,PAID SEARCH,215,46
2021-06,Paid Search,6715,1328
2021-06,SOCIAL,143,36
2021-06,Social,5069,936
2021-07,DIRECT,90,12
2021-07,Direct,3231,425
2021-07,EMAIL,136,34
2021-07,Email,4849,930
2021-07,ORGANIC,390,52
2021-07,Organic,12897,1804
2021-07,PAID SEARCH,187,35
2021-07,Paid Search,6380,1207
2021-07,SOCIAL,156,32
2021-07,Social,4870,876
2021-08,DIRECT,89,14
2021-08,Direct,2926,407
2021-08,EMAIL,128,30
2021-08,Email,4464,843
2021-08,ORGANIC,317,49
2021-08,Organic,11675,1610
2021-08,PAID SEARCH,172,35
2021-08,Paid Search,6000,1122
2021-08,SOCIAL,144,30
2021-08,Social,4398,734
2021-09,DIRECT,90,8
2021-09,Direct,2698,358
2021-09,EMAIL,121,30
2021-09,Email,3915,703
2021-09,ORGANIC,334,44
2021-09,Organic,10428,1327
2021-09,PAID SEARCH,142,24
2021-09,Paid Search,5216,980
2021-09,SOCIAL,142,29
2021-09,Social,3884,658
2021-10,DIRECT,66,9
2021-10,Direct,2475,313
2021-10,EMAIL,115,24
2021-10,Email,3797,665
2021-10,ORGANIC,324,39
2021-10,Organic,10121,1270
2021-10,PAID SEARCH,174,22
2021-10,Paid Search,4983,927
2021-10,SOCIAL,110,20
2021-10,Social,3752,669
2021-11,DIRECT,75,12
2021-11,Direct,2347,319
2021-11,EMAIL,106,14
2021-11,Email,3319,654
2021-11,ORGANIC,259,34
2021-11,Organic,8940,1127
2021-11,PAID SEARCH,133,35
2021-11,Paid Search,4441,863
2021-11,SOCIAL,90,14
2021-11,Social,3342,624
2021-12,DIRECT,70,11
2021-12,Direct,2120,276
2021-12,EMAIL,98,12
2021-12,Email,3136,615
2021-12,ORGANIC,272,30
2021-12,Organic,8391,1067
2021-12,PAID SEARCH,141,39
2021-12,Paid Search,4215,804
2021-12,SOCIAL,90,13
2021-12,Social,3202,578
2022-01,DIRECT,48,3
2022-01,Direct,1858,198
2022-01,EMAIL,76,18
2022-01,Email,2971,541
2022-01,ORGANIC,246,22
2022-01,Organic,7673,905
2022-01,PAID SEARCH,105,15
2022-01,Paid Search,3867,668
2022-01,SOCIAL,113,19
2022-01,Social,2879,438
2022-02,DIRECT,42,5
2022-02,Direct,1674,186
2022-02,EMAIL,53,11
2022-02,Email,2404,414
2022-02,ORGANIC,191,23
2022-02,Organic,6432,719
2022-02,PAID SEARCH,104,17
2022-02,Paid Search,3116,523
2022-02,SOCIAL,69,13
2022-02,Social,2399,397
2022-03,DIRECT,53,6
2022-03,Direct,1637,178
2022-03,EMAIL,72,10
2022-03,Email,2471,400
2022-03,ORGANIC,211,20
2022-03,Organic,6502,692
2022-03,PAID SEARCH,101,20
2022-03,Paid Search,3439,545
2022-03,SOCIAL,102,18
2022-03,Social,2412,366
2022-04,DIRECT,47,5
2022-04,Direct,1468,158
2022-04,EMAIL,70,13
2022-04,Email,2245,368
2022-04,ORGANIC,187,11
2022-04,Organic,5910,592
2022-04,PAID SEARCH,85,12
2022-04,Paid Search,2927,451
2022-04,SOCIAL,58,12
2022-04,Social,2209,328
2022-05,DIRECT,52,4
2022-05,Direct,1399,130
2022-05,EMAIL,61,8
2022-05,Email,2251,355
2022-05,ORGANIC,159,20
2022-05,Organic,5481,541
2022-05,PAID SEARCH,89,15
2022-05,Paid Search,2762,430
2022-05,SOCIAL,59,10
2022-05,Social,2049,309
2022-06,DIRECT,42,6
2022-06,Direct,1227,106
2022-06,EMAIL,54,11
2022-06,Email,1947,309
2022-06,ORGANIC,143,14
2022-06,Organic,5088,517
2022-06,PAID SEARCH,81,8
2022-06,Paid Search,2521,383
2022-06,SOCIAL,65,9
2022-06,Social,1806,254
2022-07,DIRECT,30,3
2022-07,Direct,1210,93
2022-07,EMAIL,51,8
2022-07,Email,1799,279
2022-07,ORGANIC,138,8
2022-07,Organic,4681,434
2022-07,PAID SEARCH,87,11
2022-07,Paid Search,2290,317
2022-07,SOCIAL,53,9
2022-07,Social,1701,263
2022-08,DIRECT,37,3
2022-08,Direct,1090,97
2022-08,EMAIL,52,8
2022-08,Email,1612,239
2022-08,ORGANIC,128,10
2022-08,Organic,4456,384
2022-08,PAID SEARCH,66,11
2022-08,Paid Search,2207,300
2022-08,SOCIAL,60,9
2022-08,Social,1573,207
2022-09,DIRECT,26,1
2022-09,Direct,1027,78
2022-09,EMAIL,38,5
2022-09,Email,1495,223
2022-09,ORGANIC,114,14
2022-09,Organic,3846,333
2022-09,PAID SEARCH,52,11
2022-09,Paid Search,1990,321
2022-09,SOCIAL,50,7
2022-09,Social,1517,203
2022-10,DIRECT,25,1
2022-10,Direct,901,72
2022-10,EMAIL,53,5
2022-10,Email,1368,185
2022-10,ORGANIC,110,9
2022-10,Organic,3711,278
2022-10,PAID SEARCH,62,10
2022-10,Paid Search,1816,222
2022-10,SOCIAL,42,5
2022-10,Social,1303,182
2022-11,DIRECT,22,2
2022-11,Direct,815,54
2022-11,EMAIL,35,5
2022-11,Email,1259,188
2022-11,ORGANIC,87,5
2022-11,Organic,3359,292
2022-11,PAID SEARCH,60,6
2022-11,Paid Search,1649,253
2022-11,SOCIAL,34,12
2022-11,Social,1201,168
2022-12,DIRECT,17,2
2022-12,Direct,770,50
2022-12,EMAIL,34,6
2022-12,Email,1164,196
2022-12,ORGANIC,104,5
2022-12,Organic,3148,221
2022-12,PAID SEARCH,49,4
2022-12,Paid Search,1518,233
2022-12,SOCIAL,48,7
2022-12,Social,1198,158
2023-01,DIRECT,24,3
2023-01,Direct,701,55
2023-01,EMAIL,44,8
2023-01,Email,1061,149
2023-01,ORGANIC,81,9
2023-01,Organic,2823,174
2023-01,PAID SEARCH,42,7
2023-01,Paid Search,1429,185
2023-01,SOCIAL,35,3
2023-01,Social,1105,126
2023-02,DIRECT,23,2
2023-02,Direct,567,47
2023-02,EMAIL,18,3
2023-02,Email,904,96
2023-02,ORGANIC,57,2
2023-02,Organic,2375,154
2023-02,PAID SEARCH,46,10
2023-02,Paid Search,1152,150
2023-02,SOCIAL,26,1
2023-02,Social,853,96
2023-03,DIRECT,20,1
2023-03,Direct,613,33
2023-03,EMAIL,30,5
2023-03,Email,937,106
2023-03,ORGANIC,74,7
2023-03,Organic,2443,134
2023-03,PAID SEARCH,38,5
2023-03,Paid Search,1161,136
2023-03,SOCIAL,27,3
2023-03,Social,895,102
2023-04,DIRECT,18,0
2023-04,Direct,541,34
2023-04,EMAIL,29,3
2023-04,Email,822,97
2023-04,ORGANIC,60,4
2023-04,Organic,2129,122
2023-04,PAID SEARCH,38,5
2023-04,Paid Search,1085,133
2023-04,SOCIAL,30,1
2023-04,Social,801,90
2023-05,DIRECT,17,4
2023-05,Direct,520,23
2023-05,EMAIL,16,0
2023-05,Email,767,76
2023-05,ORGANIC,74,3
2023-05,Organic,2061,113
2023-05,PAID SEARCH,38,1
2023-05,Paid Search,949,96
2023-05,SOCIAL,26,4
2023-05,Social,735,74
2023-06,DIRECT,18,1
2023-06,Direct,420,20
2023-06,EMAIL,29,2
2023-06,Email,701,69
2023-06,ORGANIC,59,3
2023-06,Organic,1790,93
2023-06,PAID SEARCH,29,5
2023-06,Paid Search,916,101
2023-06,SOCIAL,22,1
2023-06,Social,689,67
2023-07,DIRECT,9,1
2023-07,Direct,415,17
2023-07,EMAIL,17,3
2023-07,Email,598,64
2023-07,ORGANIC,74,7
2023-07,Organic,1784,71
2023-07,PAID SEARCH,28,6
2023-07,Paid Search,877,79
2023-07,SOCIAL,23,1
2023-07,Social,693,49
2023-08,DIRECT,10,0
2023-08,Direct,410,14
2023-08,EMAIL,17,2
2023-08,Email,607,80
2023-08,ORGANIC,48,0
2023-08,Organic,1594,63
2023-08,PAID SEARCH,29,2
2023-08,Paid Search,787,86
2023-08,SOCIAL,14,0
2023-08,Social,609,55
2023-09,DIRECT,15,0
2023-09,Direct,352,19
2023-09,EMAIL,13,1
2023-09,Email,553,55
2023-09,ORGANIC,52,4
2023-09,Organic,1557,67
2023-09,PAID SEARCH,25,2
2023-09,Paid Search,718,72
2023-09,SOCIAL,14,0
2023-09,Social,520,40
2023-10,DIRECT,10,0
2023-10,Direct,387,9
2023-10,EMAIL,18,1
2023-10,Email,480,46
2023-10,ORGANIC,54,3
2023-10,Organic,1325,41
2023-10,PAID SEARCH,20,1
2023-10,Paid Search,659,63
2023-10,SOCIAL,20,1
2023-10,Social,475,47
2023-11,DIRECT,9,1
2023-11,Direct,273,8
2023-11,EMAIL,20,2
2023-11,Email,461,43
2023-11,ORGANIC,27,3
2023-11,Organic,1136,37
2023-11,PAID SEARCH,14,2
2023-11,Paid Search,552,51
2023-11,SOCIAL,15,3
2023-11,Social,471,45
2023-12,DIRECT,6,0
2023-12,Direct,291,12
2023-12,EMAIL,10,0
2023-12,Email,402,56
2023-12,ORGANIC,37,1
2023-12,Organic,1151,32
2023-12,PAID SEARCH,13,1
2023-12,Paid Search,548,62
2023-12,SOCIAL,13,2
2023-12,Social,429,45
