year_week,total_sessions,total_purchases,total_bounces,total_views,total_clicks,total_add_to_cart,avg_session_duration,conversion_rate,bounce_rate
2021-W00,3635,697,1193,3274,1936,1660,247.33350756533702,19.17,32.82
2021-W01,12538,2302,3962,11315,6691,5456,241.8452544265433,18.36,31.6
2021-W02,12394,2258,3951,11169,6723,5480,243.8119089882201,18.22,31.88
2021-W03,12210,2215,3871,10926,6620,5291,246.32947583947583,18.14,31.7
2021-W04,11805,2197,3760,10633,6246,5099,243.68148242270223,18.61,31.85
2021-W05,11590,2038,3641,10369,6227,5072,239.75950819672133,17.58,31.42
2021-W06,11378,2036,3560,10166,6069,4854,246.16872033749343,17.89,31.29
2021-W07,11119,2002,3424,9883,5906,4777,245.35894414965375,18.01,30.79
2021-W08,11163,2008,3428,9926,5830,4792,241.32444683328853,17.99,30.71
2021-W09,10672,1947,3281,9501,5682,4588,234.85139617691155,18.24,30.74
2021-W10,10499,1779,3259,9346,5476,4400,238.97022573578434,16.94,31.04
2021-W11,10231,1879,3071,9105,5313,4406,239.54520574723878,18.37,30.02
2021-W12,10115,1835,3141,8940,5185,4288,236.02299555116164,18.14,31.05
2021-W13,10024,1731,3065,8871,5185,4172,236.1609736632083,17.27,30.58
2021-W14,9965,1741,2972,8819,5148,4271,229.33638735574513,17.47,29.82
2021-W15,9766,1741,3026,8659,4968,4029,236.6398320704485,17.83,30.99
2021-W16,9280,1636,2750,8197,4765,3829,233.27137931034483,17.63,29.63
2021-W17,9345,1632,2815,8219,4782,3787,232.395569823435,17.46,30.12
2021-W18,9089,1549,2644,8006,4707,3833,235.50412586643196,17.04,29.09
2021-W19,9027,1521,2676,7941,4617,3650,232.18580923894982,16.85,29.64
2021-W20,8719,1550,2593,7635,4355,3577,235.84256222043814,17.78,29.74
2021-W21,8549,1497,2523,7549,4273,3438,233.56427652357002,17.51,29.51
2021-W22,8382,1377,2488,7314,4122,3436,227.8817585301837,16.43,29.68
2021-W23,8128,1351,2384,7113,4031,3261,232.05905511811022,16.62,29.33
2021-W24,8146,1370,2397,7137,4102,3195,231.31117112693346,16.82,29.43
2021-W25,8038,1331,2297,7076,4036,3214,225.00564817118686,16.56,28.58
2021-W26,7645,1311,2108,6665,3843,3043,227.81896664486592,17.15,27.57
2021-W27,7500,1195,2085,6577,3715,3008,232.47096,15.93,27.8
2021-W28,7692,1243,2210,6695,3855,3053,229.18740249609985,16.16,28.73
2021-W29,7411,1215,2072,6444,3636,2983,232.54080420995817,16.39,27.96
2021-W30,7299,1182,2054,6285,3612,2941,225.27749006713248,16.19,28.14
2021-W31,7082,1141,1989,6091,3407,2793,227.93760237221124,16.11,28.09
2021-W32,6923,1092,1898,6012,3377,2687,227.6401704463383,15.77,27.42
2021-W33,6871,1104,1883,5901,3336,2698,228.47448697423954,16.07,27.41
2021-W34,6560,1080,1834,5656,3174,2515,229.06836890243903,16.46,27.96
2021-W35,6555,1052,1829,5661,3152,2522,226.466590389016,16.05,27.9
2021-W36,6390,995,1807,5489,3052,2425,224.7953677621283,15.57,28.28
2021-W37,6476,1019,1768,5478,3054,2476,226.60642371834464,15.74,27.3
2021-W38,6126,930,1645,5237,2888,2348,222.14853085210575,15.18,26.85
2021-W39,6069,881,1580,5197,2814,2306,225.34191794364807,14.52,26.03
2021-W40,6129,942,1624,5208,2870,2333,224.47074563550333,15.37,26.5
2021-W41,5807,901,1535,4989,2635,2151,219.90464956087482,15.52,26.43
2021-W42,5773,910,1500,4896,2745,2131,217.96778104971418,15.76,25.98
2021-W43,5613,815,1496,4746,2669,2076,222.34633885622662,14.52,26.65
2021-W44,5691,903,1511,4867,2551,2000,219.71254612546127,15.87,26.55
2021-W45,5467,884,1455,4590,2558,1977,215.61152368758002,16.17,26.61
2021-W46,5382,884,1388,4488,2463,1880,217.79715719063546,16.43,25.79
2021-W47,5189,823,1354,4363,2398,1952,224.32719213721336,15.86,26.09
2021-W48,5087,815,1312,4265,2300,1837,216.84271672891683,16.02,25.79
2021-W49,5060,823,1275,4250,2251,1818,217.78351778656128,16.26,25.2
2021-W50,4889,780,1276,4087,2162,1729,212.00989977500512,15.95,26.1
2021-W51,4765,732,1201,3922,2109,1713,211.319685204617,15.36,25.2
2021-W52,4083,628,1022,3392,1777,1441,216.59855498408035,15.38,25.03
2022-W00,636,90,171,539,291,214,216.27154088050315,14.15,26.89
2022-W01,4650,667,1176,3908,2101,1636,211.17440860215055,14.34,25.29
2022-W02,4424,629,1071,3660,1960,1539,213.24649638336348,14.22,24.21
2022-W03,4482,635,1134,3702,1997,1582,220.9777331548416,14.17,25.3
2022-W04,4407,622,1082,3597,1935,1532,210.34050374404356,14.11,24.55
2022-W05,4240,595,1019,3442,1906,1482,212.28971698113207,14.03,24.03
2022-W06,4197,586,1029,3425,1912,1464,205.6819156540386,13.96,24.52
2022-W07,4099,595,983,3372,1702,1464,212.36260063430106,14.52,23.98
2022-W08,3968,552,995,3271,1701,1339,207.27046370967741,13.91,25.08
2022-W09,3986,554,950,3228,1725,1317,209.76287004515805,13.9,23.83
2022-W10,3991,517,907,3252,1708,1386,207.25186670007517,12.95,22.73
2022-W11,3887,513,917,3122,1684,1321,203.71852328273732,13.2,23.59
2022-W12,3654,492,860,2908,1522,1227,207.50016420361248,13.46,23.54
2022-W13,3746,471,896,3044,1571,1224,205.18852108916175,12.57,23.92
2022-W14,3662,469,829,2962,1517,1219,207.66368104860732,12.81,22.64
2022-W15,3501,436,823,2820,1436,1138,207.4036560982576,12.45,23.51
2022-W16,3539,461,804,2820,1479,1151,207.22927380615994,13.03,22.72
2022-W17,3457,456,807,2753,1421,1139,206.61226496962684,13.19,23.34
2022-W18,3373,425,773,2631,1395,1069,205.63095167506668,12.6,22.92
2022-W19,3344,433,755,2634,1338,1085,204.37981459330143,12.95,22.58
2022-W20,3181,400,730,2544,1289,1007,204.27459918264697,12.57,22.95
2022-W21,3129,400,674,2470,1270,990,199.84062000639184,12.78,21.54
2022-W22,3093,380,689,2456,1223,970,201.9851600387973,12.29,22.28
2022-W23,3026,393,642,2408,1246,956,205.57858559154,12.99,21.22
2022-W24,3030,367,655,2435,1168,904,199.5191419141914,12.11,21.62
2022-W25,3046,395,709,2376,1182,950,202.25246224556795,12.97,23.28
2022-W26,2872,344,627,2216,1134,858,192.6390668523677,11.98,21.83
2022-W27,2777,342,597,2197,1067,840,196.14598487576524,12.32,21.5
2022-W28,2814,325,603,2195,1122,858,199.255223880597,11.55,21.43
2022-W29,2682,324,603,2082,1023,797,194.70637583892616,12.08,22.48
2022-W30,2635,290,521,2048,992,800,198.8076660341556,11.01,19.77
2022-W31,2596,306,548,2019,1005,796,189.12989214175656,11.79,21.11
2022-W32,2607,275,559,1998,1013,768,195.06969696969696,10.55,21.44
2022-W33,2549,282,499,1955,1001,734,190.823813260102,11.06,19.58
2022-W34,2485,292,502,1917,916,679,194.77062374245472,11.75,20.2
2022-W35,2409,271,496,1811,879,687,187.37833125778332,11.25,20.59
2022-W36,2414,277,485,1820,876,680,189.34647887323945,11.47,20.09
2022-W37,2414,293,478,1818,846,698,186.90604805302402,12.14,19.8
2022-W38,2362,263,490,1809,825,635,191.01405588484334,11.13,20.75
2022-W39,2273,277,450,1706,820,648,178.8315002199736,12.19,19.8
2022-W40,2147,233,416,1600,773,626,184.90419189566836,10.85,19.38
2022-W41,2135,211,426,1625,735,615,187.0423887587822,9.88,19.95
2022-W42,2123,218,390,1601,725,601,183.79279321714554,10.27,18.37
2022-W43,2116,218,392,1584,759,581,183.45430056710774,10.3,18.53
2022-W44,1996,243,370,1442,710,541,186.4374749498998,12.17,18.54
2022-W45,2094,242,385,1535,720,572,185.02292263610315,11.56,18.39
2022-W46,1993,220,390,1440,697,569,182.8139989964877,11.04,19.57
2022-W47,1880,211,331,1371,695,473,176.6859574468085,11.22,17.61
2022-W48,1958,239,379,1411,656,523,174.65245148110316,12.21,19.36
2022-W49,1883,185,359,1332,620,486,193.0233669676049,9.82,19.07
2022-W50,1812,191,334,1283,614,514,187.18818984547462,10.54,18.43
2022-W51,1784,193,303,1286,599,494,177.08374439461883,10.82,16.98
2022-W52,1742,206,306,1252,572,448,172.63645235361653,11.83,17.57
2023-W01,1684,159,264,1229,576,428,175.49507125890736,9.44,15.68
2023-W02,1656,163,285,1184,529,443,184.95766908212562,9.84,17.21
2023-W03,1643,176,273,1134,545,410,171.27169811320755,10.71,16.62
2023-W04,1713,170,293,1194,514,448,174.92446001167542,9.92,17.1
2023-W05,1541,131,279,1075,508,388,167.7664503569111,8.5,18.11
2023-W06,1510,134,242,1062,474,362,176.24377483443706,8.87,16.03
2023-W07,1510,140,242,1027,495,366,179.89735099337747,9.27,16.03
2023-W08,1443,145,235,995,451,360,186.61704781704782,10.05,16.29
2023-W09,1476,136,223,1018,440,372,169.43997289972899,9.21,15.11
2023-W10,1456,129,222,1017,472,364,172.16792582417582,8.86,15.25
2023-W11,1432,116,225,938,440,341,167.93722067039107,8.1,15.71
2023-W12,1377,116,219,942,437,291,165.00929557007987,8.42,15.9
2023-W13,1336,115,205,898,418,294,165.81736526946108,8.61,15.34
2023-W14,1329,111,203,858,400,324,158.9038374717833,8.35,15.27
2023-W15,1320,105,201,871,414,278,163.72674242424242,7.95,15.23
2023-W16,1315,125,192,862,384,300,166.59946768060837,9.51,14.6
2023-W17,1254,118,191,798,360,295,160.11913875598086,9.41,15.23
2023-W18,1229,85,180,824,355,287,175.12497965825875,6.92,14.65
2023-W19,1229,95,178,804,365,279,158.32449145646868,7.73,14.48
2023-W20,1151,89,167,761,323,249,154.92580364900087,7.73,14.51
2023-W21,1133,94,168,736,331,230,169.25463371579878,8.3,14.83
2023-W22,1142,76,150,728,328,239,160.82241681260948,6.65,13.13
2023-W23,1079,88,144,678,299,218,150.81519925857276,8.16,13.35
2023-W24,1140,76,148,731,301,233,156.1571052631579,6.67,12.98
2023-W25,990,87,150,648,239,200,143.75222222222223,8.79,15.15
2023-W26,1107,85,162,673,299,226,154.32357723577238,7.68,14.63
2023-W27,1039,74,138,654,283,197,154.76073147256977,7.12,13.28
2023-W28,1018,61,139,665,255,183,146.33005893909626,5.99,13.65
2023-W29,990,71,141,607,245,203,159.85989898989897,7.17,14.24
2023-W30,1041,66,155,621,253,213,149.8788664745437,6.34,14.89
2023-W31,989,81,142,583,243,198,155.99726996966632,8.19,14.36
2023-W32,925,67,134,547,229,161,154.0616216216216,7.24,14.49
2023-W33,946,59,109,589,231,163,150.0669133192389,6.24,11.52
2023-W34,897,67,115,551,223,157,150.5220735785953,7.47,12.82
2023-W35,886,66,127,550,197,147,152.1933408577878,7.45,14.33
2023-W36,920,55,104,560,231,149,147.70152173913044,5.98,11.3
2023-W37,880,54,110,513,190,175,149.67386363636365,6.14,12.5
2023-W38,861,64,112,492,188,169,147.19152148664344,7.43,13.01
2023-W39,908,68,103,524,218,144,136.9761013215859,7.49,11.34
2023-W40,774,51,97,473,156,121,161.2594315245478,6.59,12.53
2023-W41,836,48,95,500,180,136,149.26877990430623,5.74,11.36
2023-W42,792,56,91,432,194,136,142.7334595959596,7.07,11.49
2023-W43,709,30,90,368,151,135,128.9447108603667,4.23,12.69
2023-W44,756,52,79,388,181,139,135.1095238095238,6.88,10.45
2023-W45,715,47,68,399,140,136,131.1827972027972,6.57,9.51
2023-W46,686,42,66,367,157,113,136.78673469387755,6.12,9.62
2023-W47,681,53,68,367,141,93,131.5534508076358,7.78,9.99
2023-W48,676,43,82,366,128,102,136.33920118343195,6.36,12.13
2023-W49,666,53,53,362,125,104,129.38498498498498,7.96,7.96
2023-W50,640,39,72,366,107,81,122.87249999999999,6.09,11.25
2023-W51,661,46,63,332,116,112,128.3376701966717,6.96,9.53
2023-W52,637,49,58,318,116,102,131.136420722135,7.69,9.11
2023-W53,97,9,10,51,13,14,114.30412371134021,9.28,10.31
