model,total_revenue,total_profit,total_quantity,avg_profit_margin
Mountain-200,28548.809999999998,13047.33,13,0.4571812956419002
Road-250,23386.34,8882.4,10,0.3804459786648248
Road-150,14313.08,5627.92,4,0.3932011838122892
Road-350-W,6803.96,2473.92,4,0.3636000211641456
Road-650,3048.07,1174.7900000000002,4,0.3860532005351981
Road-550-W,2000.88,789.5800000000002,2,0.394616368797729
Road-750,2159.96,785.3600000000001,4,0.3635993259134429
Touring-2000,1214.85,459.69999999999993,1,0.3784006255916368
Mountain-400-W,769.49,349.71000000000004,1,0.4544698436626857
Touring-3000,742.35,280.91,1,0.3784064120697784
Mountain-500,564.99,256.77,1,0.4544682206764721
Sport-100,384.89000000000004,240.89999999999998,11,0.6258931123178051
Women's Mountain Shorts,349.95,219.05,5,0.6259465637948278
Classic Vest,190.5,119.25,3,0.6259842519685039
Hydration Pack,164.97,103.26,3,0.6259319876341153
Short-Sleeve Classic Jersey,269.95,62.10000000000001,5,0.2300426004815706
HL Road Tire,97.80000000000001,61.23000000000001,3,0.6260736196319019
Mountain Bottle Cage,79.92,50.0,8,0.6256256256256256
Half-Finger Gloves,73.47,45.989999999999995,3,0.6259697835851368
HL Mountain Tire,70.0,43.82,2,0.626
Water Bottle,64.87,40.56,13,0.625250501002004
LL Road Tire,64.47,40.349999999999994,3,0.6258724988366682
Long-Sleeve Logo Jersey,149.97,34.5,3,0.2300460092018403
ML Road Tire,49.98,31.28,2,0.6258503401360545
Mountain Tire Tube,49.900000000000006,31.200000000000003,10,0.625250501002004
Fender Set - Mountain,43.96,27.52,2,0.6260236578707916
Bike Wash,31.8,19.92,4,0.6264150943396227
ML Mountain Tire,29.99,18.77,1,0.6258752917639212
Touring Tire,28.99,18.15,1,0.6260779579165229
Cycling Cap,71.92,16.560000000000002,8,0.2302558398220245
Road Tire Tube,19.950000000000003,12.5,5,0.6265664160401002
Touring Tire Tube,14.97,9.36,3,0.625250501002004
Patch kit,11.45,7.15,5,0.6244541484716157
Racing Socks,8.99,5.630000000000001,1,0.6262513904338154
Road Bottle Cage,8.99,5.630000000000001,1,0.6262513904338154
