year_month,category,revenue,profit
2017-09,Bikes,3578.27,1406.98
2017-11,Bikes,7156.54,2813.96
2018-02,Bikes,3578.27,1406.98
2018-05,Bikes,699.1,285.95000000000005
2018-07,Bikes,4226.78,1615.63
2018-08,Bikes,4230.66,1804.1699999999998
2018-09,Bikes,6696.33,2739.0
2018-10,Bikes,782.99,296.28000000000003
2018-11,Bikes,1000.44,394.7900000000001
2018-12,Bikes,4252.98,1814.44
2019-01,Bikes,2071.42,953.5600000000002
2019-03,Bikes,3226.34,1220.84
2019-04,Bikes,4252.98,1814.44
2019-05,Bikes,2049.1,943.29
2019-06,Bikes,539.99,196.34000000000003
2019-06,Clothing,78.97999999999999,45.88
2019-07,Accessories,54.97,34.4
2019-07,Bikes,2443.35,888.3999999999999
2019-07,Clothing,53.99,12.420000000000002
2019-08,Accessories,105.43,65.98
2019-08,Bikes,2294.99,1043.0099999999998
2019-08,Clothing,53.99,12.420000000000002
2019-09,Accessories,108.96000000000001,68.19999999999999
2019-09,Bikes,2983.34,1084.7399999999998
2019-09,Clothing,214.45999999999998,114.45
2019-10,Accessories,161.65,101.16
2019-10,Bikes,3399.97,1447.05
2019-10,Clothing,63.5,39.75
2019-11,Accessories,110.95,69.45
2019-11,Clothing,17.98,4.140000000000001
2019-12,Accessories,78.95,49.41
2019-12,Bikes,12780.3,5277.11
2019-12,Clothing,51.46,25.1
2020-01,Accessories,134.49,84.18
2020-01,Bikes,3035.4700000000003,1224.96
2020-01,Clothing,69.99,43.81
2020-02,Accessories,182.44,114.19
2020-02,Bikes,4020.9799999999996,1672.85
2020-02,Clothing,187.48,95.98
2020-03,Accessories,126.93,79.44
2020-03,Bikes,2294.99,1043.0099999999998
2020-03,Clothing,74.48,26.83
2020-04,Accessories,70.46000000000001,44.099999999999994
2020-04,Bikes,1214.85,459.69999999999993
2020-04,Clothing,71.97,16.560000000000002
2020-05,Accessories,59.410000000000004,37.17
2020-05,Bikes,742.35,280.91
2020-05,Clothing,176.47,65.74000000000001
2020-06,Accessories,22.26,13.920000000000002
