job_id,customer_id,technician_id,technician_name,job_date,week_label,week_start,job_category,job_notes,invoice_amount,billable_hours,paid_hours,work_hours,travel_hours,idle_hours,utilization,revenue_per_billable_hour,work_pct,travel_pct,idle_pct,is_callback,callback_reason
JOB0209,CUST129,T04,Technician 4,2024-06-01,Week 21 (Jun 01),2024-05-27,Repair,Routine inspection,160.2,0.89,1.49,1.08,0.39,0.02,59.7,180.0,72.5,26.2,1.3,False,
JOB0295,CUST082,T08,Technician 8,2024-06-01,Week 21 (Jun 01),2024-05-27,Repair,Customer reported same issue again,568.8,3.16,2.48,1.07,0.97,0.44,127.4,180.0,43.1,39.1,17.7,False,
JOB0099,CUST199,T06,Technician 6,2024-06-01,Week 21 (Jun 01),2024-05-27,Service,Routine inspection,62.4,0.52,2.94,1.58,1.12,0.24,17.7,120.0,53.7,38.1,8.2,False,
JOB0109,CUST040,T08,Technician 8,2024-06-01,Week 21 (Jun 01),2024-05-27,Repair,Leak fixed successfully,383.4,2.13,5.0,4.24,0.35,0.41,42.6,180.0,84.8,7.0,8.2,False,
JOB0083,CUST019,T06,Technician 6,2024-06-01,Week 21 (Jun 01),2024-05-27,Service,"Parts replaced, follow-up suggested",237.6,1.98,4.98,3.82,1.03,0.13,39.8,120.0,76.7,20.7,2.6,False,
JOB0067,CUST098,T01,Technician 1,2024-06-01,Week 21 (Jun 01),2024-05-27,Service,Routine inspection,91.2,0.76,5.75,5.22,0.52,0.01,13.2,120.0,90.8,9.0,0.2,False,
JOB0171,CUST053,T01,Technician 1,2024-06-01,Week 21 (Jun 01),2024-05-27,Service,"Parts replaced, follow-up suggested",214.8,1.79,1.67,0.84,0.55,0.28,107.2,120.0,50.3,32.9,16.8,False,
JOB0012,CUST097,T09,Technician 9,2024-06-02,Week 22 (Jun 02),2024-05-27,Service,Customer reported same issue again,459.6,3.83,1.73,0.68,0.63,0.42,221.4,120.0,39.3,36.4,24.3,False,
JOB0049,CUST161,T01,Technician 1,2024-06-02,Week 22 (Jun 02),2024-05-27,Service,Leak fixed successfully,388.8,3.24,4.7,3.93,0.48,0.29,68.9,120.0,83.6,10.2,6.2,False,
JOB0153,CUST191,T06,Technician 6,2024-06-02,Week 22 (Jun 02),2024-05-27,Service,Customer reported same issue again,144.0,1.2,3.39,3.01,0.26,0.12,35.4,120.0,88.8,7.7,3.5,False,
JOB0217,CUST101,T10,Technician 10,2024-06-02,Week 22 (Jun 02),2024-05-27,Service,Customer reported same issue again,452.4,3.77,5.46,4.86,0.47,0.13,69.0,120.0,89.0,8.6,2.4,False,
JOB0003,CUST031,T07,Technician 7,2024-06-02,Week 22 (Jun 02),2024-05-27,Repair,Customer reported same issue again,100.8,0.56,4.95,4.01,0.92,0.02,11.3,180.0,81.0,18.6,0.4,False,
JOB0222,CUST039,T03,Technician 3,2024-06-03,Week 22 (Jun 03),2024-06-03,Service,"Parts replaced, follow-up suggested",186.0,1.55,3.74,2.97,0.76,0.01,41.4,120.0,79.4,20.3,0.3,False,
JOB0044,CUST018,T02,Technician 2,2024-06-03,Week 22 (Jun 03),2024-06-03,Service,Leak fixed successfully,241.2,2.01,2.3,1.14,0.66,0.5,87.4,120.0,49.6,28.7,21.7,False,
JOB0174,CUST197,T05,Technician 5,2024-06-03,Week 22 (Jun 03),2024-06-03,Repair,Customer reported same issue again,313.2,1.74,3.2,2.26,0.79,0.15,54.4,180.0,70.6,24.7,4.7,False,
JOB0203,CUST068,T10,Technician 10,2024-06-03,Week 22 (Jun 03),2024-06-03,Repair,"Customer satisfied, no issues",379.8,2.11,3.98,2.81,0.7,0.47,53.0,180.0,70.6,17.6,11.8,False,
JOB0270,CUST125,T05,Technician 5,2024-06-03,Week 22 (Jun 03),2024-06-03,Repair,"Parts replaced, follow-up suggested",649.8,3.61,4.04,2.98,0.68,0.38,89.4,180.0,73.8,16.8,9.4,False,
JOB0243,CUST093,T01,Technician 1,2024-06-03,Week 22 (Jun 03),2024-06-03,Repair,Leak fixed successfully,338.4,1.88,1.61,1.12,0.35,0.14,116.8,180.0,69.6,21.7,8.7,False,
JOB0121,CUST064,T08,Technician 8,2024-06-03,Week 22 (Jun 03),2024-06-03,Repair,Leak fixed successfully,678.6,3.77,4.95,4.32,0.46,0.17,76.2,180.0,87.3,9.3,3.4,False,
JOB0240,CUST119,T04,Technician 4,2024-06-04,Week 22 (Jun 04),2024-06-03,Service,Routine inspection,69.6,0.58,2.95,2.36,0.37,0.22,19.7,120.0,80.0,12.5,7.5,False,
JOB0263,CUST128,T01,Technician 1,2024-06-04,Week 22 (Jun 04),2024-06-03,Install,Leak fixed successfully,631.8,2.43,4.15,2.92,0.95,0.28,58.6,260.0,70.4,22.9,6.7,False,
JOB0080,CUST032,T09,Technician 9,2024-06-04,Week 22 (Jun 04),2024-06-03,Install,Routine inspection,301.6,1.16,1.66,0.24,1.05,0.37,69.9,260.0,14.5,63.3,22.3,False,
JOB0278,CUST030,T09,Technician 9,2024-06-04,Week 22 (Jun 04),2024-06-03,Repair,"Parts replaced, follow-up suggested",160.2,0.89,2.0,1.47,0.29,0.24,44.5,180.0,73.5,14.5,12.0,False,
JOB0046,CUST069,T05,Technician 5,2024-06-04,Week 22 (Jun 04),2024-06-03,Service,Leak fixed successfully,271.2,2.26,2.47,1.88,0.37,0.22,91.5,120.0,76.1,15.0,8.9,False,
JOB0269,CUST150,T09,Technician 9,2024-06-04,Week 22 (Jun 04),2024-06-03,Install,Leak fixed successfully,517.4,1.99,5.09,4.42,0.61,0.06,39.1,260.0,86.8,12.0,1.2,False,
JOB0111,CUST059,T06,Technician 6,2024-06-04,Week 22 (Jun 04),2024-06-03,Install,Leak fixed successfully,384.8,1.48,3.44,2.49,0.87,0.08,43.0,260.0,72.4,25.3,2.3,False,
JOB0039,CUST166,T03,Technician 3,2024-06-04,Week 22 (Jun 04),2024-06-03,Install,"Customer satisfied, no issues",548.6,2.11,2.85,1.85,0.91,0.09,74.0,260.0,64.9,31.9,3.2,False,
JOB0037,CUST177,T02,Technician 2,2024-06-05,Week 22 (Jun 05),2024-06-03,Repair,Routine inspection,199.8,1.11,1.85,0.87,0.81,0.17,60.0,180.0,47.0,43.8,9.2,False,
JOB0061,CUST161,T08,Technician 8,2024-06-05,Week 22 (Jun 05),2024-06-03,Repair,Customer reported same issue again,239.4,1.33,2.98,1.73,0.98,0.27,44.6,180.0,58.1,32.9,9.1,True,Return visit within 3 days - same issue
JOB0268,CUST123,T08,Technician 8,2024-06-05,Week 22 (Jun 05),2024-06-03,Repair,Leak fixed successfully,221.4,1.23,1.5,0.74,0.72,0.04,82.0,180.0,49.3,48.0,2.7,False,
JOB0005,CUST127,T05,Technician 5,2024-06-05,Week 22 (Jun 05),2024-06-03,Service,"Parts replaced, follow-up suggested",441.6,3.68,5.64,4.17,1.03,0.44,65.2,120.0,73.9,18.3,7.8,False,
JOB0142,CUST097,T04,Technician 4,2024-06-05,Week 22 (Jun 05),2024-06-03,Service,Customer reported same issue again,240.0,2.0,1.24,0.2,0.61,0.43,161.3,120.0,16.1,49.2,34.7,True,Return visit within 3 days - same issue
JOB0096,CUST064,T04,Technician 4,2024-06-06,Week 22 (Jun 06),2024-06-03,Repair,Routine inspection,466.2,2.59,3.27,2.66,0.51,0.1,79.2,180.0,81.3,15.6,3.1,False,
JOB0234,CUST170,T10,Technician 10,2024-06-06,Week 22 (Jun 06),2024-06-03,Repair,Leak fixed successfully,520.2,2.89,2.16,0.62,1.14,0.4,133.8,180.0,28.7,52.8,18.5,False,
JOB0281,CUST186,T10,Technician 10,2024-06-06,Week 22 (Jun 06),2024-06-03,Repair,"Customer satisfied, no issues",613.8,3.41,4.95,4.52,0.36,0.07,68.9,180.0,91.3,7.3,1.4,False,
JOB0244,CUST150,T09,Technician 9,2024-06-06,Week 22 (Jun 06),2024-06-03,Install,"Customer satisfied, no issues",572.0,2.2,1.01,0.22,0.54,0.25,217.8,260.0,21.8,53.5,24.8,False,
JOB0050,CUST156,T03,Technician 3,2024-06-06,Week 22 (Jun 06),2024-06-03,Service,"Customer satisfied, no issues",490.8,4.09,1.13,0.34,0.56,0.23,361.9,120.0,30.1,49.6,20.4,False,
JOB0164,CUST154,T01,Technician 1,2024-06-06,Week 22 (Jun 06),2024-06-03,Repair,"Customer satisfied, no issues",775.8,4.31,1.87,0.58,0.85,0.44,230.5,180.0,31.0,45.5,23.5,False,
JOB0006,CUST093,T06,Technician 6,2024-06-06,Week 22 (Jun 06),2024-06-03,Repair,Leak fixed successfully,302.4,1.68,5.27,4.61,0.39,0.27,31.9,180.0,87.5,7.4,5.1,False,
JOB0034,CUST118,T04,Technician 4,2024-06-06,Week 22 (Jun 06),2024-06-03,Service,Leak fixed successfully,291.6,2.43,1.55,1.2,0.22,0.13,156.8,120.0,77.4,14.2,8.4,False,
JOB0183,CUST136,T07,Technician 7,2024-06-06,Week 22 (Jun 06),2024-06-03,Repair,"Parts replaced, follow-up suggested",574.2,3.19,1.19,0.1,0.83,0.26,268.1,180.0,8.4,69.7,21.8,False,
JOB0001,CUST135,T03,Technician 3,2024-06-06,Week 22 (Jun 06),2024-06-03,Install,Routine inspection,1073.8,4.13,5.8,4.63,0.78,0.39,71.2,260.0,79.8,13.4,6.7,False,
JOB0019,CUST159,T10,Technician 10,2024-06-06,Week 22 (Jun 06),2024-06-03,Repair,"Customer satisfied, no issues",567.0,3.15,2.54,1.41,0.73,0.4,124.0,180.0,55.5,28.7,15.7,False,
JOB0014,CUST046,T03,Technician 3,2024-06-06,Week 22 (Jun 06),2024-06-03,Service,Routine inspection,234.0,1.95,3.26,1.73,1.11,0.42,59.8,120.0,53.1,34.0,12.9,False,
JOB0248,CUST076,T01,Technician 1,2024-06-07,Week 22 (Jun 07),2024-06-03,Service,Routine inspection,397.2,3.31,1.59,0.64,0.82,0.13,208.2,120.0,40.3,51.6,8.2,False,
JOB0179,CUST093,T05,Technician 5,2024-06-07,Week 22 (Jun 07),2024-06-03,Service,Routine inspection,130.8,1.09,2.87,2.47,0.29,0.11,38.0,120.0,86.1,10.1,3.8,False,
JOB0150,CUST114,T06,Technician 6,2024-06-07,Week 22 (Jun 07),2024-06-03,Repair,Routine inspection,570.6,3.17,5.71,4.75,0.84,0.12,55.5,180.0,83.2,14.7,2.1,False,
JOB0026,CUST123,T02,Technician 2,2024-06-07,Week 22 (Jun 07),2024-06-03,Service,Customer reported same issue again,164.4,1.37,4.75,3.63,0.69,0.43,28.8,120.0,76.4,14.5,9.1,True,Return visit within 2 days - same issue
JOB0081,CUST100,T07,Technician 7,2024-06-07,Week 22 (Jun 07),2024-06-03,Service,Customer reported same issue again,212.4,1.77,3.13,1.89,1.02,0.22,56.5,120.0,60.4,32.6,7.0,False,
JOB0047,CUST104,T06,Technician 6,2024-06-08,Week 22 (Jun 08),2024-06-03,Repair,Leak fixed successfully,518.4,2.88,1.88,0.33,1.08,0.47,153.2,180.0,17.6,57.4,25.0,False,
JOB0052,CUST163,T02,Technician 2,2024-06-08,Week 22 (Jun 08),2024-06-03,Service,Customer reported same issue again,346.8,2.89,5.13,4.02,1.03,0.08,56.3,120.0,78.4,20.1,1.6,False,
JOB0011,CUST023,T10,Technician 10,2024-06-08,Week 22 (Jun 08),2024-06-03,Install,Routine inspection,397.8,1.53,1.89,0.4,1.07,0.42,81.0,260.0,21.2,56.6,22.2,False,
JOB0255,CUST089,T10,Technician 10,2024-06-08,Week 22 (Jun 08),2024-06-03,Service,Routine inspection,204.0,1.7,1.49,0.11,1.0,0.38,114.1,120.0,7.4,67.1,25.5,False,
JOB0252,CUST035,T07,Technician 7,2024-06-08,Week 22 (Jun 08),2024-06-03,Repair,Customer reported same issue again,595.8,3.31,4.08,3.72,0.24,0.12,81.1,180.0,91.2,5.9,2.9,False,
JOB0149,CUST119,T09,Technician 9,2024-06-08,Week 22 (Jun 08),2024-06-03,Install,"Parts replaced, follow-up suggested",301.6,1.16,5.8,4.54,1.12,0.14,20.0,260.0,78.3,19.3,2.4,False,
JOB0189,CUST200,T09,Technician 9,2024-06-08,Week 22 (Jun 08),2024-06-03,Service,Customer reported same issue again,87.6,0.73,3.51,2.19,1.03,0.29,20.8,120.0,62.4,29.3,8.3,False,
JOB0190,CUST172,T08,Technician 8,2024-06-08,Week 22 (Jun 08),2024-06-03,Service,Customer reported same issue again,105.6,0.88,1.01,0.52,0.2,0.29,87.1,120.0,51.5,19.8,28.7,False,
JOB0055,CUST017,T02,Technician 2,2024-06-08,Week 22 (Jun 08),2024-06-03,Repair,"Customer satisfied, no issues",111.6,0.62,4.77,3.39,1.12,0.26,13.0,180.0,71.1,23.5,5.5,False,
JOB0291,CUST092,T07,Technician 7,2024-06-09,Week 23 (Jun 09),2024-06-03,Service,"Parts replaced, follow-up suggested",489.6,4.08,2.55,1.41,0.78,0.36,160.0,120.0,55.3,30.6,14.1,False,
JOB0272,CUST073,T01,Technician 1,2024-06-09,Week 23 (Jun 09),2024-06-03,Repair,"Parts replaced, follow-up suggested",217.8,1.21,4.88,3.63,1.1,0.15,24.8,180.0,74.4,22.5,3.1,False,
JOB0225,CUST021,T10,Technician 10,2024-06-09,Week 23 (Jun 09),2024-06-03,Service,"Parts replaced, follow-up suggested",177.6,1.48,3.74,2.68,0.83,0.23,39.6,120.0,71.7,22.2,6.1,False,
JOB0250,CUST072,T08,Technician 8,2024-06-09,Week 23 (Jun 09),2024-06-03,Repair,Routine inspection,678.6,3.77,2.41,1.89,0.4,0.12,156.4,180.0,78.4,16.6,5.0,False,
JOB0123,CUST026,T04,Technician 4,2024-06-09,Week 23 (Jun 09),2024-06-03,Repair,"Parts replaced, follow-up suggested",621.0,3.45,1.25,0.43,0.63,0.19,276.0,180.0,34.4,50.4,15.2,False,
JOB0089,CUST122,T07,Technician 7,2024-06-10,Week 23 (Jun 10),2024-06-10,Service,Leak fixed successfully,278.4,2.32,1.09,0.13,0.47,0.49,212.8,120.0,11.9,43.1,45.0,False,
JOB0027,CUST140,T02,Technician 2,2024-06-10,Week 23 (Jun 10),2024-06-10,Service,Leak fixed successfully,284.4,2.37,1.12,0.76,0.29,0.07,211.6,120.0,67.9,25.9,6.2,False,
JOB0151,CUST099,T07,Technician 7,2024-06-10,Week 23 (Jun 10),2024-06-10,Install,"Parts replaced, follow-up suggested",730.6,2.81,3.7,2.71,0.58,0.41,75.9,260.0,73.2,15.7,11.1,False,
JOB0273,CUST198,T10,Technician 10,2024-06-10,Week 23 (Jun 10),2024-06-10,Service,Leak fixed successfully,204.0,1.7,1.97,1.53,0.29,0.15,86.3,120.0,77.7,14.7,7.6,False,
JOB0069,CUST083,T10,Technician 10,2024-06-10,Week 23 (Jun 10),2024-06-10,Install,Customer reported same issue again,933.4,3.59,3.27,1.86,1.16,0.25,109.8,260.0,56.9,35.5,7.6,False,
JOB0042,CUST050,T04,Technician 4,2024-06-10,Week 23 (Jun 10),2024-06-10,Service,"Parts replaced, follow-up suggested",163.2,1.36,5.59,5.01,0.43,0.15,24.3,120.0,89.6,7.7,2.7,False,
JOB0155,CUST199,T08,Technician 8,2024-06-10,Week 23 (Jun 10),2024-06-10,Service,Routine inspection,290.4,2.42,4.09,3.49,0.3,0.3,59.2,120.0,85.3,7.3,7.3,False,
JOB0177,CUST015,T08,Technician 8,2024-06-10,Week 23 (Jun 10),2024-06-10,Service,Leak fixed successfully,516.0,4.3,4.66,3.93,0.71,0.02,92.3,120.0,84.3,15.2,0.4,False,
JOB0010,CUST183,T07,Technician 7,2024-06-10,Week 23 (Jun 10),2024-06-10,Repair,Routine inspection,545.4,3.03,4.83,4.18,0.46,0.19,62.7,180.0,86.5,9.5,3.9,False,
JOB0290,CUST045,T02,Technician 2,2024-06-10,Week 23 (Jun 10),2024-06-10,Repair,Routine inspection,379.8,2.11,4.24,3.78,0.23,0.23,49.8,180.0,89.2,5.4,5.4,False,
JOB0232,CUST028,T01,Technician 1,2024-06-10,Week 23 (Jun 10),2024-06-10,Install,Routine inspection,743.6,2.86,1.31,0.36,0.83,0.12,218.3,260.0,27.5,63.4,9.2,False,
JOB0274,CUST160,T04,Technician 4,2024-06-11,Week 23 (Jun 11),2024-06-10,Service,Customer reported same issue again,403.2,3.36,2.39,1.48,0.49,0.42,140.6,120.0,61.9,20.5,17.6,False,
JOB0251,CUST106,T01,Technician 1,2024-06-11,Week 23 (Jun 11),2024-06-10,Repair,Leak fixed successfully,721.8,4.01,3.3,2.64,0.45,0.21,121.5,180.0,80.0,13.6,6.4,False,
JOB0229,CUST145,T03,Technician 3,2024-06-11,Week 23 (Jun 11),2024-06-10,Service,Routine inspection,174.0,1.45,4.39,3.85,0.33,0.21,33.0,120.0,87.7,7.5,4.8,False,
JOB0127,CUST014,T04,Technician 4,2024-06-11,Week 23 (Jun 11),2024-06-10,Install,Customer reported same issue again,985.4,3.79,4.74,3.65,0.63,0.46,80.0,260.0,77.0,13.3,9.7,False,
JOB0280,CUST034,T09,Technician 9,2024-06-11,Week 23 (Jun 11),2024-06-10,Repair,Customer reported same issue again,171.0,0.95,3.78,2.29,1.06,0.43,25.1,180.0,60.6,28.0,11.4,False,
JOB0054,CUST170,T01,Technician 1,2024-06-11,Week 23 (Jun 11),2024-06-10,Service,Routine inspection,505.2,4.21,5.09,4.68,0.24,0.17,82.7,120.0,91.9,4.7,3.3,False,
JOB0078,CUST060,T08,Technician 8,2024-06-12,Week 23 (Jun 12),2024-06-10,Install,"Parts replaced, follow-up suggested",473.2,1.82,5.44,4.52,0.5,0.42,33.5,260.0,83.1,9.2,7.7,False,
JOB0266,CUST179,T02,Technician 2,2024-06-12,Week 23 (Jun 12),2024-06-10,Repair,Routine inspection,743.4,4.13,3.56,2.84,0.37,0.35,116.0,180.0,79.8,10.4,9.8,False,
JOB0025,CUST065,T04,Technician 4,2024-06-12,Week 23 (Jun 12),2024-06-10,Service,"Parts replaced, follow-up suggested",123.6,1.03,1.59,1.04,0.34,0.21,64.8,120.0,65.4,21.4,13.2,False,
JOB0018,CUST033,T02,Technician 2,2024-06-12,Week 23 (Jun 12),2024-06-10,Repair,"Parts replaced, follow-up suggested",343.8,1.91,4.78,3.83,0.85,0.1,40.0,180.0,80.1,17.8,2.1,False,
JOB0125,CUST085,T03,Technician 3,2024-06-12,Week 23 (Jun 12),2024-06-10,Service,"Parts replaced, follow-up suggested",349.2,2.91,3.77,3.45,0.3,0.02,77.2,120.0,91.5,8.0,0.5,False,
JOB0196,CUST030,T02,Technician 2,2024-06-13,Week 23 (Jun 13),2024-06-10,Service,Customer reported same issue again,152.4,1.27,3.53,2.97,0.45,0.11,36.0,120.0,84.1,12.7,3.1,True,Return visit within 9 days - same issue
JOB0024,CUST198,T08,Technician 8,2024-06-13,Week 23 (Jun 13),2024-06-10,Service,"Parts replaced, follow-up suggested",429.6,3.58,3.42,2.27,0.79,0.36,104.7,120.0,66.4,23.1,10.5,False,
JOB0224,CUST198,T09,Technician 9,2024-06-13,Week 23 (Jun 13),2024-06-10,Service,Routine inspection,454.8,3.79,4.74,4.31,0.24,0.19,80.0,120.0,90.9,5.1,4.0,False,
JOB0041,CUST063,T10,Technician 10,2024-06-13,Week 23 (Jun 13),2024-06-10,Service,"Parts replaced, follow-up suggested",325.2,2.71,4.99,4.06,0.58,0.35,54.3,120.0,81.4,11.6,7.0,False,
JOB0176,CUST006,T04,Technician 4,2024-06-13,Week 23 (Jun 13),2024-06-10,Service,Routine inspection,231.6,1.93,3.42,2.41,0.74,0.27,56.4,120.0,70.5,21.6,7.9,False,
JOB0237,CUST138,T10,Technician 10,2024-06-13,Week 23 (Jun 13),2024-06-10,Service,Leak fixed successfully,346.8,2.89,5.76,4.74,0.7,0.32,50.2,120.0,82.3,12.2,5.6,False,
JOB0008,CUST037,T02,Technician 2,2024-06-13,Week 23 (Jun 13),2024-06-10,Repair,"Customer satisfied, no issues",338.4,1.88,2.77,1.69,0.67,0.41,67.9,180.0,61.0,24.2,14.8,False,
JOB0029,CUST113,T08,Technician 8,2024-06-14,Week 23 (Jun 14),2024-06-10,Service,Routine inspection,435.6,3.63,4.9,3.85,0.69,0.36,74.1,120.0,78.6,14.1,7.3,False,
JOB0271,CUST190,T08,Technician 8,2024-06-14,Week 23 (Jun 14),2024-06-10,Service,Customer reported same issue again,117.6,0.98,5.16,3.98,0.95,0.23,19.0,120.0,77.1,18.4,4.5,False,
JOB0098,CUST034,T05,Technician 5,2024-06-14,Week 23 (Jun 14),2024-06-10,Repair,Routine inspection,307.8,1.71,1.07,0.0,0.93,0.14,159.8,180.0,0.0,86.9,13.1,False,
JOB0129,CUST061,T01,Technician 1,2024-06-14,Week 23 (Jun 14),2024-06-10,Repair,Routine inspection,698.4,3.88,4.1,2.95,0.88,0.27,94.6,180.0,72.0,21.5,6.6,False,
JOB0194,CUST072,T09,Technician 9,2024-06-14,Week 23 (Jun 14),2024-06-10,Service,"Parts replaced, follow-up suggested",439.2,3.66,1.17,0.0,1.18,0.2,312.8,120.0,0.0,100.9,17.1,False,
JOB0276,CUST171,T07,Technician 7,2024-06-14,Week 23 (Jun 14),2024-06-10,Service,Leak fixed successfully,486.0,4.05,1.44,0.4,0.78,0.26,281.2,120.0,27.8,54.2,18.1,False,
JOB0013,CUST138,T03,Technician 3,2024-06-15,Week 23 (Jun 15),2024-06-10,Repair,"Customer satisfied, no issues",754.2,4.19,1.76,0.85,0.68,0.23,238.1,180.0,48.3,38.6,13.1,False,
JOB0286,CUST027,T07,Technician 7,2024-06-15,Week 23 (Jun 15),2024-06-10,Install,"Customer satisfied, no issues",673.4,2.59,5.42,4.65,0.44,0.33,47.8,260.0,85.8,8.1,6.1,False,
JOB0110,CUST120,T01,Technician 1,2024-06-15,Week 23 (Jun 15),2024-06-10,Service,Leak fixed successfully,120.0,1.0,3.35,1.96,1.06,0.33,29.9,120.0,58.5,31.6,9.9,False,
JOB0167,CUST076,T09,Technician 9,2024-06-15,Week 23 (Jun 15),2024-06-10,Repair,Routine inspection,622.8,3.46,1.68,0.05,1.17,0.46,206.0,180.0,3.0,69.6,27.4,False,
JOB0033,CUST162,T06,Technician 6,2024-06-15,Week 23 (Jun 15),2024-06-10,Service,"Parts replaced, follow-up suggested",142.8,1.19,6.0,4.69,0.87,0.44,19.8,120.0,78.2,14.5,7.3,False,
JOB0154,CUST181,T03,Technician 3,2024-06-15,Week 23 (Jun 15),2024-06-10,Install,"Customer satisfied, no issues",179.4,0.69,4.21,3.67,0.47,0.07,16.4,260.0,87.2,11.2,1.7,False,
JOB0145,CUST046,T10,Technician 10,2024-06-15,Week 23 (Jun 15),2024-06-10,Repair,"Customer satisfied, no issues",747.0,4.15,3.99,3.71,0.24,0.04,104.0,180.0,93.0,6.0,1.0,False,
JOB0134,CUST158,T06,Technician 6,2024-06-15,Week 23 (Jun 15),2024-06-10,Service,Routine inspection,456.0,3.8,5.03,4.1,0.44,0.49,75.5,120.0,81.5,8.7,9.7,False,
JOB0156,CUST125,T03,Technician 3,2024-06-15,Week 23 (Jun 15),2024-06-10,Service,"Customer satisfied, no issues",460.8,3.84,2.2,1.41,0.37,0.42,174.5,120.0,64.1,16.8,19.1,False,
JOB0221,CUST065,T03,Technician 3,2024-06-15,Week 23 (Jun 15),2024-06-10,Service,"Parts replaced, follow-up suggested",98.4,0.82,3.2,2.12,0.65,0.43,25.6,120.0,66.2,20.3,13.4,False,
JOB0233,CUST081,T07,Technician 7,2024-06-16,Week 24 (Jun 16),2024-06-10,Service,Customer reported same issue again,87.6,0.73,2.79,1.85,0.92,0.02,26.2,120.0,66.3,33.0,0.7,False,
JOB0057,CUST013,T03,Technician 3,2024-06-16,Week 24 (Jun 16),2024-06-10,Service,Routine inspection,316.8,2.64,5.2,4.71,0.48,0.01,50.8,120.0,90.6,9.2,0.2,False,
JOB0300,CUST030,T07,Technician 7,2024-06-16,Week 24 (Jun 16),2024-06-10,Install,Leak fixed successfully,1097.2,4.22,4.27,3.82,0.39,0.06,98.8,260.0,89.5,9.1,1.4,False,
JOB0206,CUST187,T01,Technician 1,2024-06-16,Week 24 (Jun 16),2024-06-10,Repair,Leak fixed successfully,693.0,3.85,5.94,4.47,1.09,0.38,64.8,180.0,75.3,18.4,6.4,False,
