job_id,customer_id,technician_id,technician_name,job_date,week_label,week_start,job_category,job_notes,invoice_amount,billable_hours,paid_hours,work_hours,travel_hours,idle_hours,utilization,revenue_per_billable_hour,work_pct,travel_pct,idle_pct,is_callback,callback_reason
JOB0059,CUST194,T08,Technician 8,2024-06-16,Week 24 (Jun 16),2024-06-10,Service,Customer reported same issue again,62.4,0.52,5.18,3.57,1.18,0.43,10.0,120.0,68.9,22.8,8.3,False,
JOB0201,CUST077,T10,Technician 10,2024-06-16,Week 24 (Jun 16),2024-06-10,Service,Routine inspection,446.4,3.72,4.73,4.07,0.22,0.44,78.6,120.0,86.0,4.7,9.3,False,
JOB0279,CUST100,T02,Technician 2,2024-06-16,Week 24 (Jun 16),2024-06-10,Repair,Leak fixed successfully,477.0,2.65,3.57,2.47,0.61,0.49,74.2,180.0,69.2,17.1,13.7,False,
JOB0128,CUST099,T01,Technician 1,2024-06-17,Week 24 (Jun 17),2024-06-17,Repair,Leak fixed successfully,115.2,0.64,3.41,2.36,0.7,0.35,18.8,180.0,69.2,20.5,10.3,False,
JOB0133,CUST076,T03,Technician 3,2024-06-17,Week 24 (Jun 17),2024-06-17,Install,Customer reported same issue again,377.0,1.45,4.34,3.22,0.83,0.29,33.4,260.0,74.2,19.1,6.7,True,Return visit within 2 days - same issue
JOB0045,CUST089,T06,Technician 6,2024-06-17,Week 24 (Jun 17),2024-06-17,Service,"Customer satisfied, no issues",142.8,1.19,3.88,2.87,0.8,0.21,30.7,120.0,74.0,20.6,5.4,False,
JOB0287,CUST023,T03,Technician 3,2024-06-17,Week 24 (Jun 17),2024-06-17,Service,"Customer satisfied, no issues",457.2,3.81,2.76,1.81,0.68,0.27,138.0,120.0,65.6,24.6,9.8,False,
JOB0202,CUST147,T10,Technician 10,2024-06-18,Week 24 (Jun 18),2024-06-17,Service,"Parts replaced, follow-up suggested",416.4,3.47,3.11,2.57,0.2,0.34,111.6,120.0,82.6,6.4,10.9,False,
JOB0115,CUST019,T01,Technician 1,2024-06-18,Week 24 (Jun 18),2024-06-17,Service,Routine inspection,537.6,4.48,3.52,2.5,0.73,0.29,127.3,120.0,71.0,20.7,8.2,False,
JOB0247,CUST116,T06,Technician 6,2024-06-18,Week 24 (Jun 18),2024-06-17,Service,Leak fixed successfully,495.6,4.13,1.95,1.19,0.27,0.49,211.8,120.0,61.0,13.8,25.1,False,
JOB0119,CUST199,T05,Technician 5,2024-06-18,Week 24 (Jun 18),2024-06-17,Repair,Customer reported same issue again,406.8,2.26,3.89,3.49,0.24,0.16,58.1,180.0,89.7,6.2,4.1,True,Return visit within 8 days - same issue
JOB0122,CUST008,T08,Technician 8,2024-06-18,Week 24 (Jun 18),2024-06-17,Service,Routine inspection,517.2,4.31,4.2,3.29,0.82,0.09,102.6,120.0,78.3,19.5,2.1,False,
JOB0065,CUST046,T01,Technician 1,2024-06-19,Week 24 (Jun 19),2024-06-17,Service,Customer reported same issue again,511.2,4.26,3.62,2.48,0.8,0.34,117.7,120.0,68.5,22.1,9.4,True,Return visit within 4 days - same issue
JOB0117,CUST183,T03,Technician 3,2024-06-19,Week 24 (Jun 19),2024-06-17,Install,Leak fixed successfully,265.2,1.02,2.64,1.9,0.65,0.09,38.6,260.0,72.0,24.6,3.4,False,
JOB0160,CUST134,T06,Technician 6,2024-06-19,Week 24 (Jun 19),2024-06-17,Repair,Leak fixed successfully,799.2,4.44,1.53,0.08,1.1,0.35,290.2,180.0,5.2,71.9,22.9,False,
JOB0259,CUST139,T06,Technician 6,2024-06-19,Week 24 (Jun 19),2024-06-17,Service,"Parts replaced, follow-up suggested",432.0,3.6,4.95,3.8,0.95,0.2,72.7,120.0,76.8,19.2,4.0,False,
JOB0082,CUST190,T07,Technician 7,2024-06-19,Week 24 (Jun 19),2024-06-17,Service,"Parts replaced, follow-up suggested",216.0,1.8,3.58,2.98,0.23,0.37,50.3,120.0,83.2,6.4,10.3,False,
JOB0102,CUST091,T06,Technician 6,2024-06-19,Week 24 (Jun 19),2024-06-17,Service,Routine inspection,145.2,1.21,3.7,2.54,0.74,0.42,32.7,120.0,68.6,20.0,11.4,False,
JOB0288,CUST110,T02,Technician 2,2024-06-19,Week 24 (Jun 19),2024-06-17,Install,Leak fixed successfully,902.2,3.47,5.07,4.21,0.46,0.4,68.4,260.0,83.0,9.1,7.9,False,
JOB0267,CUST044,T10,Technician 10,2024-06-19,Week 24 (Jun 19),2024-06-17,Repair,Routine inspection,608.4,3.38,3.64,2.73,0.65,0.26,92.9,180.0,75.0,17.9,7.1,False,
JOB0236,CUST121,T05,Technician 5,2024-06-20,Week 24 (Jun 20),2024-06-17,Service,Customer reported same issue again,85.2,0.71,4.52,3.33,0.95,0.24,15.7,120.0,73.7,21.0,5.3,False,
JOB0131,CUST125,T06,Technician 6,2024-06-20,Week 24 (Jun 20),2024-06-17,Repair,Leak fixed successfully,541.8,3.01,4.32,3.63,0.58,0.11,69.7,180.0,84.0,13.4,2.5,False,
JOB0043,CUST012,T10,Technician 10,2024-06-20,Week 24 (Jun 20),2024-06-17,Service,"Parts replaced, follow-up suggested",252.0,2.1,3.65,2.51,0.97,0.17,57.5,120.0,68.8,26.6,4.7,False,
JOB0212,CUST129,T03,Technician 3,2024-06-20,Week 24 (Jun 20),2024-06-17,Repair,Routine inspection,320.4,1.78,4.48,4.22,0.21,0.05,39.7,180.0,94.2,4.7,1.1,False,
JOB0275,CUST016,T10,Technician 10,2024-06-20,Week 24 (Jun 20),2024-06-17,Service,Routine inspection,404.4,3.37,2.73,1.88,0.58,0.27,123.4,120.0,68.9,21.2,9.9,False,
JOB0107,CUST020,T05,Technician 5,2024-06-20,Week 24 (Jun 20),2024-06-17,Install,Leak fixed successfully,603.2,2.32,5.55,4.43,0.64,0.48,41.8,260.0,79.8,11.5,8.6,False,
JOB0028,CUST028,T09,Technician 9,2024-06-20,Week 24 (Jun 20),2024-06-17,Service,"Parts replaced, follow-up suggested",296.4,2.47,5.83,4.89,0.76,0.18,42.4,120.0,83.9,13.0,3.1,False,
JOB0002,CUST138,T09,Technician 9,2024-06-21,Week 24 (Jun 21),2024-06-17,Repair,Customer reported same issue again,172.8,0.96,5.78,5.22,0.41,0.15,16.6,180.0,90.3,7.1,2.6,True,Return visit within 6 days - same issue
JOB0040,CUST104,T07,Technician 7,2024-06-21,Week 24 (Jun 21),2024-06-17,Install,Routine inspection,335.4,1.29,5.44,4.14,1.05,0.25,23.7,260.0,76.1,19.3,4.6,False,
JOB0172,CUST145,T01,Technician 1,2024-06-21,Week 24 (Jun 21),2024-06-17,Service,Customer reported same issue again,465.6,3.88,5.52,4.46,0.66,0.4,70.3,120.0,80.8,12.0,7.2,True,Return visit within 10 days - same issue
JOB0293,CUST102,T10,Technician 10,2024-06-21,Week 24 (Jun 21),2024-06-17,Install,Customer reported same issue again,577.2,2.22,2.16,1.22,0.52,0.42,102.8,260.0,56.5,24.1,19.4,False,
JOB0020,CUST154,T09,Technician 9,2024-06-21,Week 24 (Jun 21),2024-06-17,Service,Routine inspection,440.4,3.67,1.32,1.03,0.26,0.03,278.0,120.0,78.0,19.7,2.3,False,
JOB0253,CUST072,T05,Technician 5,2024-06-21,Week 24 (Jun 21),2024-06-17,Repair,"Customer satisfied, no issues",563.4,3.13,1.79,0.48,0.91,0.4,174.9,180.0,26.8,50.8,22.3,False,
JOB0093,CUST129,T10,Technician 10,2024-06-21,Week 24 (Jun 21),2024-06-17,Service,"Parts replaced, follow-up suggested",409.2,3.41,4.13,3.86,0.25,0.02,82.6,120.0,93.5,6.1,0.5,False,
JOB0103,CUST136,T01,Technician 1,2024-06-21,Week 24 (Jun 21),2024-06-17,Install,Routine inspection,442.0,1.7,4.1,2.94,1.07,0.09,41.5,260.0,71.7,26.1,2.2,False,
JOB0223,CUST090,T01,Technician 1,2024-06-21,Week 24 (Jun 21),2024-06-17,Service,Routine inspection,426.0,3.55,1.9,1.3,0.46,0.14,186.8,120.0,68.4,24.2,7.4,False,
JOB0205,CUST148,T04,Technician 4,2024-06-22,Week 24 (Jun 22),2024-06-17,Service,Customer reported same issue again,427.2,3.56,4.73,4.23,0.45,0.05,75.3,120.0,89.4,9.5,1.1,False,
JOB0084,CUST150,T06,Technician 6,2024-06-22,Week 24 (Jun 22),2024-06-17,Service,"Parts replaced, follow-up suggested",504.0,4.2,5.42,4.39,0.7,0.33,77.5,120.0,81.0,12.9,6.1,False,
JOB0035,CUST131,T02,Technician 2,2024-06-22,Week 24 (Jun 22),2024-06-17,Repair,"Customer satisfied, no issues",199.8,1.11,4.89,4.15,0.48,0.26,22.7,180.0,84.9,9.8,5.3,False,
JOB0157,CUST190,T02,Technician 2,2024-06-22,Week 24 (Jun 22),2024-06-17,Service,"Parts replaced, follow-up suggested",111.6,0.93,1.44,0.0,1.11,0.34,64.6,120.0,0.0,77.1,23.6,False,
JOB0023,CUST200,T02,Technician 2,2024-06-22,Week 24 (Jun 22),2024-06-17,Service,"Parts replaced, follow-up suggested",175.2,1.46,1.38,0.89,0.3,0.19,105.8,120.0,64.5,21.7,13.8,False,
JOB0241,CUST056,T10,Technician 10,2024-06-22,Week 24 (Jun 22),2024-06-17,Service,Customer reported same issue again,262.8,2.19,1.81,0.48,0.93,0.4,121.0,120.0,26.5,51.4,22.1,False,
JOB0048,CUST039,T10,Technician 10,2024-06-22,Week 24 (Jun 22),2024-06-17,Repair,"Customer satisfied, no issues",347.4,1.93,2.88,2.23,0.37,0.28,67.0,180.0,77.4,12.8,9.7,False,
JOB0235,CUST017,T07,Technician 7,2024-06-22,Week 24 (Jun 22),2024-06-17,Service,Leak fixed successfully,427.2,3.56,1.44,0.99,0.32,0.13,247.2,120.0,68.8,22.2,9.0,False,
JOB0257,CUST087,T10,Technician 10,2024-06-22,Week 24 (Jun 22),2024-06-17,Install,Customer reported same issue again,306.8,1.18,3.72,2.83,0.42,0.47,31.7,260.0,76.1,11.3,12.6,False,
JOB0292,CUST090,T09,Technician 9,2024-06-22,Week 24 (Jun 22),2024-06-17,Service,"Customer satisfied, no issues",187.2,1.56,2.94,2.22,0.54,0.18,53.1,120.0,75.5,18.4,6.1,False,
JOB0186,CUST025,T04,Technician 4,2024-06-22,Week 24 (Jun 22),2024-06-17,Service,"Parts replaced, follow-up suggested",112.8,0.94,1.16,0.0,0.77,0.44,81.0,120.0,0.0,66.4,37.9,False,
JOB0226,CUST107,T06,Technician 6,2024-06-22,Week 24 (Jun 22),2024-06-17,Install,Routine inspection,171.6,0.66,3.3,2.16,0.88,0.26,20.0,260.0,65.5,26.7,7.9,False,
JOB0163,CUST053,T09,Technician 9,2024-06-23,Week 25 (Jun 23),2024-06-17,Service,Routine inspection,84.0,0.7,3.77,3.2,0.48,0.09,18.6,120.0,84.9,12.7,2.4,False,
JOB0114,CUST179,T04,Technician 4,2024-06-23,Week 25 (Jun 23),2024-06-17,Service,Routine inspection,482.4,4.02,5.07,3.71,1.19,0.17,79.3,120.0,73.2,23.5,3.4,False,
JOB0166,CUST164,T09,Technician 9,2024-06-23,Week 25 (Jun 23),2024-06-17,Repair,"Customer satisfied, no issues",127.8,0.71,5.33,3.95,1.15,0.23,13.3,180.0,74.1,21.6,4.3,False,
JOB0170,CUST110,T04,Technician 4,2024-06-23,Week 25 (Jun 23),2024-06-17,Install,Customer reported same issue again,1131.0,4.35,4.56,3.24,0.91,0.41,95.4,260.0,71.1,20.0,9.0,True,Return visit within 4 days - same issue
JOB0207,CUST009,T08,Technician 8,2024-06-23,Week 25 (Jun 23),2024-06-17,Service,"Parts replaced, follow-up suggested",220.8,1.84,5.07,3.86,0.83,0.38,36.3,120.0,76.1,16.4,7.5,False,
JOB0284,CUST195,T02,Technician 2,2024-06-23,Week 25 (Jun 23),2024-06-17,Repair,Customer reported same issue again,271.8,1.51,1.46,0.18,0.93,0.35,103.4,180.0,12.3,63.7,24.0,False,
JOB0100,CUST147,T03,Technician 3,2024-06-24,Week 25 (Jun 24),2024-06-24,Service,"Customer satisfied, no issues",393.6,3.28,2.97,2.3,0.59,0.08,110.4,120.0,77.4,19.9,2.7,False,
JOB0091,CUST197,T02,Technician 2,2024-06-24,Week 25 (Jun 24),2024-06-24,Service,Routine inspection,187.2,1.56,1.6,0.73,0.71,0.16,97.5,120.0,45.6,44.4,10.0,False,
JOB0188,CUST047,T04,Technician 4,2024-06-24,Week 25 (Jun 24),2024-06-24,Service,"Parts replaced, follow-up suggested",405.6,3.38,3.86,2.9,0.52,0.44,87.6,120.0,75.1,13.5,11.4,False,
JOB0132,CUST197,T06,Technician 6,2024-06-24,Week 25 (Jun 24),2024-06-24,Service,"Customer satisfied, no issues",195.6,1.63,5.3,4.02,0.91,0.37,30.8,120.0,75.8,17.2,7.0,False,
JOB0198,CUST153,T09,Technician 9,2024-06-24,Week 25 (Jun 24),2024-06-24,Service,Leak fixed successfully,219.6,1.83,4.56,3.55,1.0,0.01,40.1,120.0,77.9,21.9,0.2,False,
JOB0072,CUST078,T01,Technician 1,2024-06-24,Week 25 (Jun 24),2024-06-24,Service,"Customer satisfied, no issues",271.2,2.26,1.75,0.92,0.47,0.36,129.1,120.0,52.6,26.9,20.6,False,
JOB0022,CUST154,T10,Technician 10,2024-06-24,Week 25 (Jun 24),2024-06-24,Service,Routine inspection,204.0,1.7,3.19,2.07,0.9,0.22,53.3,120.0,64.9,28.2,6.9,False,
JOB0118,CUST022,T09,Technician 9,2024-06-25,Week 25 (Jun 25),2024-06-24,Install,Leak fixed successfully,1118.0,4.3,3.39,2.44,0.92,0.03,126.8,260.0,72.0,27.1,0.9,False,
JOB0178,CUST170,T03,Technician 3,2024-06-25,Week 25 (Jun 25),2024-06-24,Repair,Customer reported same issue again,172.8,0.96,3.18,2.21,0.48,0.49,30.2,180.0,69.5,15.1,15.4,True,Return visit within 14 days - same issue
JOB0192,CUST161,T01,Technician 1,2024-06-25,Week 25 (Jun 25),2024-06-24,Repair,"Customer satisfied, no issues",475.2,2.64,3.38,2.93,0.33,0.12,78.1,180.0,86.7,9.8,3.6,False,
JOB0007,CUST007,T03,Technician 3,2024-06-25,Week 25 (Jun 25),2024-06-24,Repair,Routine inspection,192.6,1.07,3.08,2.03,0.83,0.22,34.7,180.0,65.9,26.9,7.1,False,
JOB0299,CUST071,T01,Technician 1,2024-06-25,Week 25 (Jun 25),2024-06-24,Service,"Customer satisfied, no issues",170.4,1.42,2.97,2.05,0.7,0.22,47.8,120.0,69.0,23.6,7.4,False,
JOB0294,CUST039,T03,Technician 3,2024-06-25,Week 25 (Jun 25),2024-06-24,Repair,"Parts replaced, follow-up suggested",325.8,1.81,4.69,3.53,0.91,0.25,38.6,180.0,75.3,19.4,5.3,False,
JOB0106,CUST019,T07,Technician 7,2024-06-25,Week 25 (Jun 25),2024-06-24,Repair,"Customer satisfied, no issues",698.4,3.88,3.96,2.77,1.19,0.0,98.0,180.0,69.9,30.1,0.0,False,
JOB0074,CUST108,T02,Technician 2,2024-06-25,Week 25 (Jun 25),2024-06-24,Service,"Parts replaced, follow-up suggested",416.4,3.47,4.75,3.51,1.02,0.22,73.1,120.0,73.9,21.5,4.6,False,
JOB0116,CUST180,T08,Technician 8,2024-06-26,Week 25 (Jun 26),2024-06-24,Repair,Leak fixed successfully,131.4,0.73,1.93,0.43,1.04,0.46,37.8,180.0,22.3,53.9,23.8,False,
JOB0086,CUST007,T10,Technician 10,2024-06-26,Week 25 (Jun 26),2024-06-24,Install,Routine inspection,1073.8,4.13,4.22,3.42,0.45,0.35,97.9,260.0,81.0,10.7,8.3,False,
JOB0158,CUST186,T03,Technician 3,2024-06-26,Week 25 (Jun 26),2024-06-24,Repair,Customer reported same issue again,225.0,1.25,3.32,1.92,1.08,0.32,37.7,180.0,57.8,32.5,9.6,True,Return visit within 20 days - same issue
JOB0254,CUST127,T05,Technician 5,2024-06-26,Week 25 (Jun 26),2024-06-24,Service,Leak fixed successfully,230.4,1.92,4.62,3.5,0.8,0.32,41.6,120.0,75.8,17.3,6.9,False,
JOB0144,CUST192,T04,Technician 4,2024-06-26,Week 25 (Jun 26),2024-06-24,Service,Leak fixed successfully,349.2,2.91,3.75,3.11,0.49,0.15,77.6,120.0,82.9,13.1,4.0,False,
JOB0220,CUST179,T02,Technician 2,2024-06-26,Week 25 (Jun 26),2024-06-24,Service,"Customer satisfied, no issues",373.2,3.11,4.77,3.75,0.99,0.03,65.2,120.0,78.6,20.8,0.6,False,
JOB0113,CUST030,T07,Technician 7,2024-06-26,Week 25 (Jun 26),2024-06-24,Repair,Leak fixed successfully,347.4,1.93,5.01,4.37,0.33,0.31,38.5,180.0,87.2,6.6,6.2,False,
JOB0137,CUST001,T04,Technician 4,2024-06-26,Week 25 (Jun 26),2024-06-24,Service,Routine inspection,531.6,4.43,1.15,0.49,0.66,0.0,385.2,120.0,42.6,57.4,0.0,False,
JOB0009,CUST149,T07,Technician 7,2024-06-26,Week 25 (Jun 26),2024-06-24,Service,"Customer satisfied, no issues",530.4,4.42,3.81,2.62,1.11,0.08,116.0,120.0,68.8,29.1,2.1,False,
JOB0004,CUST110,T07,Technician 7,2024-06-26,Week 25 (Jun 26),2024-06-24,Service,Leak fixed successfully,327.6,2.73,3.16,1.68,1.07,0.41,86.4,120.0,53.2,33.9,13.0,False,
JOB0184,CUST032,T03,Technician 3,2024-06-27,Week 25 (Jun 27),2024-06-24,Repair,Routine inspection,288.0,1.6,3.73,2.37,1.01,0.35,42.9,180.0,63.5,27.1,9.4,False,
JOB0077,CUST065,T02,Technician 2,2024-06-27,Week 25 (Jun 27),2024-06-24,Service,"Customer satisfied, no issues",240.0,2.0,2.34,0.86,0.99,0.49,85.5,120.0,36.8,42.3,20.9,False,
JOB0258,CUST087,T10,Technician 10,2024-06-27,Week 25 (Jun 27),2024-06-24,Service,Leak fixed successfully,471.6,3.93,1.46,0.41,0.67,0.38,269.2,120.0,28.1,45.9,26.0,False,
JOB0214,CUST049,T06,Technician 6,2024-06-27,Week 25 (Jun 27),2024-06-24,Service,"Parts replaced, follow-up suggested",132.0,1.1,2.45,1.85,0.59,0.01,44.9,120.0,75.5,24.1,0.4,False,
JOB0064,CUST075,T03,Technician 3,2024-06-27,Week 25 (Jun 27),2024-06-24,Repair,Routine inspection,622.8,3.46,3.21,2.42,0.7,0.09,107.8,180.0,75.4,21.8,2.8,False,
JOB0070,CUST139,T04,Technician 4,2024-06-27,Week 25 (Jun 27),2024-06-24,Service,Customer reported same issue again,537.6,4.48,1.36,0.69,0.44,0.23,329.4,120.0,50.7,32.4,16.9,True,Return visit within 8 days - same issue
JOB0094,CUST041,T01,Technician 1,2024-06-27,Week 25 (Jun 27),2024-06-24,Service,Customer reported same issue again,148.8,1.24,2.88,2.15,0.45,0.28,43.1,120.0,74.7,15.6,9.7,False,
JOB0169,CUST102,T06,Technician 6,2024-06-28,Week 25 (Jun 28),2024-06-24,Install,Leak fixed successfully,486.2,1.87,1.5,1.08,0.36,0.06,124.7,260.0,72.0,24.0,4.0,False,
JOB0068,CUST137,T10,Technician 10,2024-06-28,Week 25 (Jun 28),2024-06-24,Repair,"Customer satisfied, no issues",369.0,2.05,1.66,1.19,0.34,0.13,123.5,180.0,71.7,20.5,7.8,False,
JOB0297,CUST126,T10,Technician 10,2024-06-28,Week 25 (Jun 28),2024-06-24,Repair,Customer reported same issue again,810.0,4.5,4.59,3.66,0.7,0.23,98.0,180.0,79.7,15.3,5.0,False,
JOB0168,CUST078,T06,Technician 6,2024-06-28,Week 25 (Jun 28),2024-06-24,Repair,Leak fixed successfully,808.2,4.49,3.84,3.23,0.47,0.14,116.9,180.0,84.1,12.2,3.6,False,
JOB0238,CUST075,T01,Technician 1,2024-06-28,Week 25 (Jun 28),2024-06-24,Service,"Customer satisfied, no issues",420.0,3.5,4.23,2.93,0.84,0.46,82.7,120.0,69.3,19.9,10.9,False,
JOB0143,CUST122,T05,Technician 5,2024-06-28,Week 25 (Jun 28),2024-06-24,Repair,Leak fixed successfully,741.6,4.12,2.3,1.73,0.48,0.09,179.1,180.0,75.2,20.9,3.9,False,
JOB0175,CUST124,T05,Technician 5,2024-06-28,Week 25 (Jun 28),2024-06-24,Service,"Parts replaced, follow-up suggested",304.8,2.54,1.67,1.08,0.21,0.38,152.1,120.0,64.7,12.6,22.8,False,
JOB0228,CUST179,T10,Technician 10,2024-06-28,Week 25 (Jun 28),2024-06-24,Repair,"Parts replaced, follow-up suggested",714.6,3.97,3.66,3.02,0.56,0.08,108.5,180.0,82.5,15.3,2.2,False,
JOB0187,CUST109,T01,Technician 1,2024-06-29,Week 25 (Jun 29),2024-06-24,Install,Leak fixed successfully,1060.8,4.08,1.01,0.5,0.26,0.25,404.0,260.0,49.5,25.7,24.8,False,
JOB0030,CUST012,T04,Technician 4,2024-06-29,Week 25 (Jun 29),2024-06-24,Service,"Customer satisfied, no issues",276.0,2.3,3.62,2.42,0.94,0.26,63.5,120.0,66.9,26.0,7.2,False,
JOB0053,CUST010,T02,Technician 2,2024-06-29,Week 25 (Jun 29),2024-06-24,Service,"Parts replaced, follow-up suggested",396.0,3.3,5.73,4.53,0.92,0.28,57.6,120.0,79.1,16.1,4.9,False,
JOB0185,CUST101,T07,Technician 7,2024-06-29,Week 25 (Jun 29),2024-06-24,Repair,Leak fixed successfully,613.8,3.41,5.7,4.74,0.69,0.27,59.8,180.0,83.2,12.1,4.7,False,
JOB0246,CUST166,T06,Technician 6,2024-06-29,Week 25 (Jun 29),2024-06-24,Repair,Customer reported same issue again,513.0,2.85,2.75,1.32,1.15,0.28,103.6,180.0,48.0,41.8,10.2,True,Return visit within 25 days - same issue
JOB0231,CUST086,T02,Technician 2,2024-06-29,Week 25 (Jun 29),2024-06-24,Repair,"Parts replaced, follow-up suggested",363.6,2.02,5.86,4.67,1.18,0.01,34.5,180.0,79.7,20.1,0.2,False,
JOB0211,CUST080,T08,Technician 8,2024-06-29,Week 25 (Jun 29),2024-06-24,Repair,Leak fixed successfully,282.6,1.57,4.88,3.93,0.87,0.08,32.2,180.0,80.5,17.8,1.6,False,
JOB0101,CUST053,T09,Technician 9,2024-06-29,Week 25 (Jun 29),2024-06-24,Service,"Parts replaced, follow-up suggested",171.6,1.43,2.95,2.38,0.32,0.25,48.5,120.0,80.7,10.8,8.5,False,
JOB0298,CUST053,T02,Technician 2,2024-06-29,Week 25 (Jun 29),2024-06-24,Install,Leak fixed successfully,1068.6,4.11,1.95,1.19,0.71,0.05,210.8,260.0,61.0,36.4,2.6,False,
JOB0162,CUST030,T03,Technician 3,2024-06-29,Week 25 (Jun 29),2024-06-24,Repair,"Parts replaced, follow-up suggested",509.4,2.83,3.02,1.4,1.18,0.44,93.7,180.0,46.4,39.1,14.6,False,
JOB0191,CUST057,T02,Technician 2,2024-06-30,Week 26 (Jun 30),2024-06-24,Repair,Customer reported same issue again,163.8,0.91,4.69,3.71,0.67,0.31,19.4,180.0,79.1,14.3,6.6,False,
JOB0282,CUST084,T08,Technician 8,2024-06-30,Week 26 (Jun 30),2024-06-24,Repair,"Customer satisfied, no issues",592.2,3.29,1.39,0.59,0.66,0.14,236.7,180.0,42.4,47.5,10.1,False,
JOB0260,CUST109,T09,Technician 9,2024-06-30,Week 26 (Jun 30),2024-06-24,Service,Routine inspection,96.0,0.8,1.11,0.37,0.72,0.02,72.1,120.0,33.3,64.9,1.8,False,
JOB0210,CUST041,T04,Technician 4,2024-06-30,Week 26 (Jun 30),2024-06-24,Repair,Leak fixed successfully,223.2,1.24,1.34,0.03,0.93,0.38,92.5,180.0,2.2,69.4,28.4,False,
JOB0218,CUST119,T02,Technician 2,2024-06-30,Week 26 (Jun 30),2024-06-24,Service,"Parts replaced, follow-up suggested",424.8,3.54,5.16,4.03,0.66,0.47,68.6,120.0,78.1,12.8,9.1,False,
JOB0242,CUST045,T07,Technician 7,2024-06-30,Week 26 (Jun 30),2024-06-24,Service,"Customer satisfied, no issues",182.4,1.52,4.06,2.84,0.86,0.36,37.4,120.0,70.0,21.2,8.9,False,
JOB0135,CUST068,T05,Technician 5,2024-06-30,Week 26 (Jun 30),2024-06-24,Repair,Routine inspection,120.6,0.67,1.41,0.37,0.94,0.1,47.5,180.0,26.2,66.7,7.1,False,
JOB0215,CUST124,T08,Technician 8,2024-06-30,Week 26 (Jun 30),2024-06-24,Install,Customer reported same issue again,174.2,0.67,2.88,1.57,1.04,0.27,23.3,260.0,54.5,36.1,9.4,True,Return visit within 2 days - same issue
JOB0051,CUST034,T08,Technician 8,2024-06-30,Week 26 (Jun 30),2024-06-24,Install,"Parts replaced, follow-up suggested",715.0,2.75,4.04,3.63,0.26,0.15,68.1,260.0,89.9,6.4,3.7,False,
