technician_id,technician_name,total_jobs,total_revenue,total_billable_hours,total_paid_hours,total_work_hours,total_travel_hours,total_idle_hours,total_callbacks,avg_utilization,avg_revenue_per_job,callback_rate,revenue_install,revenue_repair,revenue_service
T10,Technician 10,29,13543.0,82.33,97.53,71.46,18.0,8.07,0,84.4,467.0,0.0,3289.0,5677.2,4576.8
T01,Technician 1,26,11581.8,72.39,87.6,63.46,17.64,6.5,2,82.6,445.45,7.7,2878.2,4035.6,4668.0
T07,Technician 7,21,9550.0,57.2,75.6,56.0,14.68,4.92,0,75.7,454.76,0.0,2836.6000000000004,3475.7999999999997,3237.6
T02,Technician 2,26,9077.2,56.82,93.46,67.8,18.91,6.76,2,60.8,349.12,7.7,1970.8,3592.8,3513.6
T03,Technician 3,24,9015.8,54.69,82.93,60.91,16.55,5.47,3,65.9,375.66,12.5,2444.0,3411.0,3160.8
T04,Technician 4,21,8232.2,55.019999999999996,60.08,42.34,12.66,5.13,3,91.6,392.01,14.3,2116.4,1470.6,4645.2
T06,Technician 6,22,8186.2,52.28,83.53,61.54,16.4,5.59,1,62.6,372.1,4.5,1042.6,4053.6,3090.0
T08,Technician 8,21,7834.0,48.68,77.57000000000001,57.42,14.719999999999999,5.43,2,62.8,373.05,9.5,1362.4,3776.4,2695.2
T09,Technician 9,21,7001.6,42.25,69.15,49.66,15.48,4.22,1,61.1,333.41,4.8,2810.6,1254.6,2936.4
T05,Technician 5,14,5170.400000000001,31.759999999999998,45.04,32.17,9.26,3.61,1,70.5,369.31,7.1,603.2,3103.2,1464.0
