month,room_nights_booked,avg_occupancy_pct,region
2022-01,1892,50.9,Langkawi
2022-02,1686,50.2,Langkawi
2022-03,2152,57.8,Langkawi
2022-04,2396,66.6,Langkawi
2022-05,2231,60,Langkawi
2022-06,3023,84,Langkawi
2022-07,2985,80.2,Langkawi
2022-08,2280,61.3,Langkawi
2022-09,1868,51.9,Langkawi
2022-10,1912,51.4,Langkawi
2022-11,2391,66.4,Langkawi
2022-12,3516,94.5,Langkawi
2023-01,1874,50.4,Langkawi
2023-02,1839,54.7,Langkawi
2023-03,2129,57.2,Langkawi
2023-04,2230,61.9,Langkawi
2023-05,2455,66,Langkawi
2023-06,3067,85.2,Langkawi
2023-07,3074,82.6,Langkawi
2023-08,2305,62,Langkawi
2023-09,1856,51.6,Langkawi
2023-10,1926,51.8,Langkawi
2023-11,2422,67.3,Langkawi
2023-12,3388,91.1,Langkawi
2024-01,1837,49.4,Langkawi
2024-02,1735,49.9,Langkawi
2024-03,2134,57.4,Langkawi
2024-04,2343,65.1,Langkawi
2024-05,2459,66.1,Langkawi
2024-06,3244,90.1,Langkawi
2024-07,3224,86.7,Langkawi
2024-08,2272,61.1,Langkawi
2024-09,1831,50.9,Langkawi
2024-10,1915,51.5,Langkawi
2024-11,2366,65.7,Langkawi
2024-12,3563,95.8,Langkawi
