state,district,population,malay_share,youngmale_share,state_median_income,mosque,mosque_per100k,drug_2023,drug_per100k,crime_2023,crime_per100k,rape_per100k
Johor,BATU PAHAT,504000,0.634,0.154,6879,190,37.7,1773,351.8,373,74.0,3.77
Johor,JOHOR BAHRU,1761600,0.47,0.146,6879,116,6.58,6093,345.9,,,
Johor,KLUANG,328700,0.524,0.168,6879,68,20.69,1018,309.7,364,110.7,4.26
Johor,KOTA TINGGI,229300,0.812,0.155,6879,78,34.02,1304,568.7,250,109.0,6.11
Johor,KULAI,340300,0.462,0.164,6879,31,9.11,476,139.9,,,
Johor,MERSING,80100,0.81,0.152,6879,36,44.94,603,752.8,87,108.6,14.98
Johor,MUAR,318700,0.556,0.167,6879,84,26.36,1519,476.6,332,104.2,7.53
Johor,PONTIAN,175800,0.663,0.157,6879,90,51.19,1376,782.7,230,130.8,5.12
Johor,SEGAMAT,201600,0.53,0.155,6879,66,32.74,1130,560.5,182,90.3,3.47
Johor,TANGKAK,167100,0.628,0.152,6879,63,37.7,648,387.8,,,
Kedah,BALING,146700,0.902,0.146,4402,66,44.99,1036,706.2,292,199.0,7.5
Kedah,BANDAR BAHARU,45100,0.816,0.146,4402,16,35.48,583,1292.7,45,99.8,6.65
Kedah,KOTA SETAR,379300,0.725,0.139,4402,95,25.05,3165,834.4,1173,309.3,11.86
Kedah,KUALA MUDA,560300,0.672,0.154,4402,76,13.56,1935,345.4,1318,235.2,5.0
Kedah,KUBANG PASU,251500,0.879,0.138,4402,82,32.6,1665,662.0,403,160.2,10.74
Kedah,KULIM,346400,0.658,0.151,4402,38,10.97,999,288.4,621,179.3,7.22
Kedah,LANGKAWI,98000,0.876,0.149,4402,29,29.59,1032,1053.1,244,249.0,17.35
Kedah,PADANG TERAP,67100,0.875,0.151,4402,34,50.67,905,1348.7,121,180.3,10.43
Kedah,PENDANG,100700,0.892,0.148,4402,50,49.65,1600,1588.9,201,199.6,14.9
Kedah,POKOK SENA,50500,0.875,0.16,4402,31,61.39,,,,,
Kedah,SIK,69300,0.912,0.147,4402,30,43.29,472,681.1,53,76.5,1.44
Kedah,YAN,74300,0.953,0.144,4402,34,45.76,582,783.3,96,129.2,6.73
Kelantan,BACHOK,163100,0.979,0.151,3614,57,34.95,1815,1112.8,160,98.1,6.74
Kelantan,GUA MUSANG,107200,0.769,0.141,3614,36,33.58,1065,993.5,116,108.2,10.26
Kelantan,JELI,56900,0.949,0.172,3614,22,38.66,984,1729.3,44,77.3,3.51
Kelantan,KECIL LOJING,11100,0.189,0.162,3614,2,18.02,,,,,
Kelantan,KOTA BHARU,575800,0.941,0.153,3614,134,23.27,2076,360.5,815,141.5,7.64
Kelantan,KUALA KRAI,109400,0.915,0.141,3614,51,46.62,966,883.0,63,57.6,10.97
Kelantan,MACHANG,115300,0.969,0.149,3614,43,37.29,1148,995.7,106,91.9,2.6
Kelantan,PASIR MAS,237500,0.969,0.138,3614,90,37.89,2026,853.1,139,58.5,8.42
Kelantan,PASIR PUTEH,141000,0.982,0.143,3614,64,45.39,1276,905.0,179,127.0,10.64
Kelantan,TANAH MERAH,156100,0.931,0.149,3614,45,28.83,1224,784.1,186,119.2,1.92
Kelantan,TUMPAT,186500,0.918,0.132,3614,46,24.66,1335,715.8,186,99.7,4.83
Melaka,ALOR GAJAH,256300,0.73,0.164,6210,66,25.75,1556,607.1,285,111.2,6.24
Melaka,JASIN,154500,0.75,0.16,6210,48,31.07,791,512.0,188,121.7,4.53
Melaka,MELAKA TENGAH,617500,0.606,0.131,6210,76,12.31,3158,511.4,984,159.4,8.58
Negeri Sembilan,JELEBU,47500,0.585,0.128,5226,28,58.95,770,1621.1,60,126.3,0.0
Negeri Sembilan,JEMPOL,129500,0.642,0.109,5226,43,33.2,726,560.6,205,158.3,5.41
Negeri Sembilan,KUALA PILAH,71400,0.762,0.13,5226,68,95.24,675,945.4,115,161.1,8.4
Negeri Sembilan,PORT DICKSON,132700,0.514,0.151,5226,24,18.09,824,620.9,216,162.8,7.54
Negeri Sembilan,REMBAU,48500,0.808,0.155,5226,42,86.6,508,1047.4,64,132.0,2.06
Negeri Sembilan,SEREMBAN,705500,0.561,0.13,5226,56,7.94,2784,394.6,762,108.0,3.26
Negeri Sembilan,TAMPIN,89800,0.576,0.12,5226,32,35.63,781,869.7,64,71.3,2.23
Pahang,BENTONG,119600,0.538,0.154,4753,27,22.58,1008,842.8,246,205.7,8.36
Pahang,BERA,100100,0.564,0.148,4753,34,33.97,704,703.3,120,119.9,6.99
Pahang,CAMERON HIGHLANDS,40900,0.213,0.169,4753,5,12.22,,,50,122.2,12.22
Pahang,JERANTUT,98600,0.758,0.143,4753,53,53.75,791,802.2,118,119.7,12.17
Pahang,KUANTAN,565800,0.795,0.136,4753,88,15.55,3747,662.2,601,106.2,5.83
Pahang,LIPIS,100100,0.675,0.154,4753,72,71.93,,,,,
Pahang,MARAN,117000,0.885,0.144,4753,75,64.1,1170,1000.0,130,111.1,7.69
Pahang,PEKAN,125900,0.784,0.18,4753,54,42.89,1243,987.3,98,77.8,5.56
Pahang,RAUB,98800,0.519,0.143,4753,46,46.56,1208,1222.7,96,97.2,5.06
Pahang,ROMPIN,101600,0.733,0.142,4753,59,58.07,834,820.9,133,130.9,8.86
Pahang,TEMERLOH,174700,0.712,0.128,4753,80,45.79,1234,706.4,205,117.3,6.3
Perak,BAGAN DATUK,82800,0.501,0.167,4494,,,,,,,
Perak,BATANG PADANG,126200,0.529,0.142,4494,28,22.19,736,583.2,,,
Perak,HILIR PERAK,142100,0.521,0.149,4494,79,55.59,,,420,295.6,7.04
Perak,HULU PERAK,97100,0.729,0.142,4494,50,51.49,1364,1404.7,,,
Perak,KAMPAR,98900,0.346,0.158,4494,18,18.2,535,541.0,91,92.0,3.03
Perak,KERIAN,168500,0.754,0.142,4494,71,42.14,840,498.5,178,105.6,5.93
Perak,KINTA,909100,0.448,0.13,4494,80,8.8,2850,313.5,,,
Perak,KUALA KANGSAR,178300,0.593,0.143,4494,76,42.62,981,550.2,99,55.5,4.49
Perak,LARUT DAN MATANG,275400,0.635,0.127,4494,73,26.51,,,,,
Perak,MANJUNG,252300,0.539,0.149,4494,48,19.02,653,258.8,280,111.0,6.74
Perak,MUALLIM,78600,0.676,0.186,4494,17,21.63,335,426.2,,,
Perak,PERAK TENGAH,97200,0.897,0.174,4494,72,74.07,638,656.4,143,147.1,7.2
Perak,SELAMA,34800,0.891,0.138,4494,19,54.6,,,45,129.3,5.75
Perlis,PERLIS,293100,0.856,0.162,4713,105,35.82,,,,,
Pulau Pinang,BARAT DAYA,244200,0.532,0.127,6502,26,10.65,1360,556.9,407,166.7,2.46
Pulau Pinang,SEBERANG PERAI SELATAN,186800,0.425,0.126,6502,25,13.38,966,517.1,335,179.3,11.24
Pulau Pinang,SEBERANG PERAI TENGAH,433500,0.439,0.15,6502,48,11.07,2403,554.3,925,213.4,5.54
Pulau Pinang,SEBERANG PERAI UTARA,346600,0.601,0.132,6502,74,21.35,2048,590.9,696,200.8,4.33
Pulau Pinang,TIMUR LAUT,561600,0.215,0.133,6502,36,6.41,2958,526.7,1241,221.0,5.7
Sabah,BEAUFORT,77000,0.232,0.148,4577,56,72.73,562,729.9,60,77.9,3.9
Sabah,BELURAN,83900,0.03,0.19,4577,44,52.44,171,203.8,84,100.1,9.54
Sabah,KALABAKAN,53300,0.009,0.221,4577,,,,,,,
Sabah,KENINGAU,156100,0.033,0.151,4577,38,24.34,409,262.0,145,92.9,12.81
Sabah,KINABATANGAN,149100,0.025,0.231,4577,66,44.27,,,,,
Sabah,KOTA BELUD,109600,0.021,0.145,4577,65,59.31,293,267.3,35,31.9,10.95
Sabah,KOTA KINABALU,525700,0.132,0.158,4577,56,10.65,1568,298.3,996,189.5,2.47
Sabah,KOTA MARUDU,72400,0.025,0.142,4577,53,73.2,270,372.9,80,110.5,16.57
Sabah,KUALA PENYU,24200,0.298,0.149,4577,21,86.78,,,,,
Sabah,KUDAT,90700,0.062,0.151,4577,25,27.56,297,327.5,56,61.7,5.51
Sabah,KUNAK,76200,0.029,0.202,4577,44,57.74,160,210.0,48,63.0,3.94
Sabah,LAHAD DATU,242100,0.053,0.184,4577,117,48.33,281,116.1,205,84.7,8.67
Sabah,NABAWAN,30100,0.007,0.15,4577,4,13.29,,,,,
Sabah,PAPAR,154800,0.245,0.158,4577,22,14.21,767,495.5,151,97.5,8.4
Sabah,PENAMPANG,165900,0.079,0.162,4577,3,1.81,518,312.2,260,156.7,15.07
Sabah,PITAS,38000,0.021,0.15,4577,14,36.84,,,,,
Sabah,PUTATAN,70200,0.197,0.155,4577,16,22.79,,,,,
Sabah,RANAU,87500,0.082,0.146,4577,29,33.14,267,305.1,79,90.3,4.57
Sabah,SANDAKAN,470400,0.108,0.17,4577,75,15.94,1002,213.0,541,115.0,4.04
Sabah,SEMPORNA,186000,0.022,0.176,4577,133,71.51,169,90.9,220,118.3,5.91
Sabah,SIPITANG,39400,0.279,0.15,4577,12,30.46,223,566.0,22,55.8,7.61
Sabah,TAMBUNAN,32700,0.009,0.141,4577,10,30.58,,,,,
Sabah,TAWAU,394200,0.082,0.175,4577,135,34.25,955,242.3,795,201.7,5.83
Sabah,TELUPID,30300,0.017,0.188,4577,4,13.2,,,,,
Sabah,TENOM,52900,0.074,0.146,4577,16,30.25,132,249.5,55,104.0,17.01
Sabah,TONGOD,44000,0.009,0.184,4577,7,15.91,,,,,
Sabah,TUARAN,140000,0.101,0.148,4577,37,26.43,399,285.0,69,49.3,3.57
Sarawak,ASAJAYA,34500,0.861,0.13,4978,29,84.06,,,,,
Sarawak,BAU,53600,0.09,0.134,4978,24,44.78,201,375.0,76,141.8,7.46
Sarawak,BELAGA,22700,0.031,0.163,4978,,,47,207.0,34,149.8,4.41
Sarawak,BELURU,27700,0.105,0.162,4978,1,3.61,,,,,
Sarawak,BETONG,36800,0.416,0.117,4978,14,38.04,296,804.3,77,209.2,8.15
Sarawak,BINTULU,185200,0.137,0.151,4978,9,4.86,778,420.1,374,201.9,6.48
Sarawak,BUKIT MABONG,10600,0.009,0.113,4978,,,,,,,
Sarawak,DALAT,21600,0.037,0.134,4978,9,41.67,46,213.0,11,50.9,0.0
Sarawak,DARO,19900,0.045,0.136,4978,18,90.45,,,,,
Sarawak,JULAU,15500,0.013,0.116,4978,1,6.45,11,71.0,19,122.6,12.9
Sarawak,KABONG,18800,0.495,0.112,4978,10,53.19,,,,,
Sarawak,KANOWIT,24900,0.04,0.112,4978,1,4.02,15,60.2,8,32.1,0.0
Sarawak,KAPIT,36600,0.036,0.123,4978,5,13.66,96,262.3,33,90.2,5.46
Sarawak,KUCHING,621300,0.374,0.134,4978,64,10.3,2813,452.8,846,136.2,2.09
Sarawak,LAWAS,37700,0.395,0.127,4978,12,31.83,220,583.6,33,87.5,2.65
Sarawak,LIMBANG,46100,0.282,0.128,4978,9,19.52,413,895.9,22,47.7,4.34
Sarawak,LUBOK ANTU,24600,0.037,0.106,4978,,,,,26,105.7,8.13
Sarawak,LUNDU,34200,0.322,0.135,4978,18,52.63,82,239.8,63,184.2,2.92
Sarawak,MARADONG,20700,0.155,0.126,4978,3,14.49,,,,,
Sarawak,MARUDI,18700,0.134,0.144,4978,2,10.7,86,459.9,76,406.4,21.39
Sarawak,MATU,16500,0.042,0.133,4978,7,42.42,,,,,
Sarawak,MIRI,254400,0.193,0.143,4978,13,5.11,1047,411.6,292,114.8,5.9
Sarawak,MUKAH,42700,0.077,0.143,4978,6,14.05,229,536.3,50,117.1,4.68
Sarawak,PAKAN,15600,0.006,0.141,4978,,,,,,,
Sarawak,PUSA,20000,0.905,0.11,4978,10,50.0,,,,,
Sarawak,SAMARAHAN,134600,0.449,0.165,4978,25,18.57,,,,,
Sarawak,SARATOK,23400,0.274,0.103,4978,3,12.82,23,98.3,49,209.4,0.0
Sarawak,SARIKEI,44700,0.168,0.125,4978,4,8.95,432,966.4,72,161.1,2.24
Sarawak,SEBAUH,31200,0.038,0.144,4978,3,9.62,,,,,
Sarawak,SELANGAU,20300,0.015,0.113,4978,,,,,,,
Sarawak,SERIAN,86900,0.117,0.123,4978,23,26.47,371,426.9,117,134.6,10.36
Sarawak,SIBU,252900,0.1,0.142,4978,13,5.14,766,302.9,518,204.8,4.74
Sarawak,SIMUNJAN,36900,0.542,0.125,4978,31,84.01,41,111.1,46,124.7,5.42
Sarawak,SONG,10200,0.049,0.098,4978,,,2,19.6,9,88.2,39.22
Sarawak,SRI AMAN,61300,0.233,0.121,4978,13,21.21,348,567.7,84,137.0,1.63
Sarawak,SUBIS,56000,0.12,0.146,4978,9,16.07,,,,,
Sarawak,TANJUNG MANIS,8000,0.113,0.125,4978,5,62.5,,,,,
Sarawak,TATAU,32100,0.044,0.134,4978,2,6.23,,,18,56.1,6.23
Sarawak,TEBEDU,25500,0.024,0.122,4978,,,,,,,
Sarawak,TELANG USAN,17400,0.011,0.155,4978,,,,,,,
Selangor,GOMBAK,966200,0.596,0.127,9983,48,4.97,1173,121.4,1772,183.4,3.73
Selangor,KLANG,1134000,0.483,0.14,9983,52,4.59,1948,171.8,,,
Selangor,KUALA LANGAT,320700,0.644,0.124,9983,34,10.6,970,302.5,468,145.9,5.3
Selangor,KUALA SELANGOR,293200,0.779,0.126,9983,58,19.78,822,280.4,492,167.8,2.73
Selangor,PETALING,2334700,0.475,0.131,9983,87,3.73,3236,138.6,,,
Selangor,SABAK BERNAM,109200,0.734,0.125,9983,47,43.04,794,727.1,164,150.2,8.24
Selangor,SEPANG,339200,0.611,0.134,9983,29,8.55,1133,334.0,712,209.9,6.49
Selangor,ULU LANGAT,1460300,0.566,0.131,9983,50,3.42,,,,,
Selangor,ULU SELANGOR,252200,0.695,0.129,9983,25,9.91,,,,,
Terengganu,BESUT,162600,0.961,0.145,5878,84,51.66,1900,1168.5,230,141.5,8.0
Terengganu,DUNGUN,165300,0.954,0.148,5878,50,30.25,1768,1069.6,173,104.7,2.42
Terengganu,HULU TERENGGANU,73700,0.921,0.147,5878,80,108.55,1400,1899.6,94,127.5,4.07
Terengganu,KEMAMAN,226700,0.912,0.132,5878,46,20.29,1920,846.9,315,139.0,10.15
Terengganu,KUALA NERUS,153600,0.962,0.149,5878,,,,,,,
Terengganu,KUALA TERENGGANU,241000,0.946,0.137,5878,136,56.43,,,416,172.6,12.86
Terengganu,MARANG,124200,0.966,0.139,5878,52,41.87,1209,973.4,102,82.1,6.44
Terengganu,SETIU,62900,0.967,0.148,5878,52,82.67,1024,1628.0,40,63.6,6.36
W.P. Kuala Lumpur,W.P. KUALA LUMPUR,2005700,0.422,0.114,10234,74,3.69,,,,,
W.P. Labuan,W.P. LABUAN,99000,0.251,0.124,6904,15,15.15,,,,,
W.P. Putrajaya,W.P. PUTRAJAYA,118800,0.928,0.082,10056,2,1.68,,,,,
