month,revenue_myr,orders,active_customers
2022-01,47835.92,608,464
2022-02,50116.23,589,465
2022-03,51370.68,619,484
2022-04,55135.34,644,505
2022-05,59574.88,724,568
2022-06,60949.58,800,618
2022-07,61626.42,775,600
2022-08,68250.92,869,694
2022-09,64814.61,803,628
2022-10,74764.68,881,701
2022-11,81138.96,1012,806
2022-12,91390.86,1188,899
2023-01,79156.94,942,737
2023-02,85090.96,1059,829
2023-03,90561.68,1121,884
2023-04,91048.9,1130,872
2023-05,95463.05,1137,876
2023-06,101480.11,1209,953
2023-07,108123.04,1324,1021
2023-08,110512.37,1468,1102
2023-09,111168.71,1425,1122
2023-10,121216.02,1506,1213
2023-11,137570.6,1619,1232
2023-12,154921.98,1981,1531
2024-01,141528.77,1884,1485
2024-02,142383.94,1788,1342
2024-03,151078.8,1891,1483
2024-04,157639.73,1783,1382
2024-05,162762.2,1967,1542
2024-06,179048.54,2098,1651
2024-07,187667.24,2429,1863
2024-08,182643.02,2270,1708
2024-09,200059.86,2466,1850
2024-10,204870.05,2460,1960
2024-11,249950.19,2668,2103
2024-12,256510.79,3491,2741
