campaign_id,ad_spend_myr,sales_myr,channel
C1000,6296.73,19242.98,TikTok
C1001,1543.07,5669.55,Google
C1002,5372.03,19100.53,Meta
C1003,11196.21,38708.65,Meta
C1004,6277.75,22090.67,TikTok
C1005,11668.05,41244.67,Google
C1006,3476.61,12330.58,Google
C1007,6302.27,20473.4,Google
C1008,10384.6,41022.63,Meta
C1009,5654.9,20355.21,Google
C1010,3714.1,11443.07,Google
C1011,10337.97,32042.61,TikTok
C1012,4983.73,14798.59,Google
C1013,6603.32,24705.37,TikTok
C1014,11730.06,37215.81,TikTok
C1015,2644.56,10329.27,Meta
C1016,3966.11,13929.81,Google
C1017,857.3,6359.51,Google
C1018,5006.13,15117.48,Meta
C1019,2802.11,7690.05,Meta
C1020,8320.4,28176.42,TikTok
C1021,2585.2,11376.6,Google
C1022,8260.35,28271.66,Meta
C1023,3529.97,10638.32,Meta
C1024,4585.01,17774.98,Meta
C1025,4511.9,13852.84,Meta
C1026,8742.65,27546.2,Meta
C1027,5864.86,17526.78,TikTok
C1028,4654.94,19613.32,TikTok
C1029,10305.16,35392.9,Google
C1030,7077.43,25313.02,Google
C1031,2959.05,14215.82,TikTok
C1032,10851.05,42751.14,TikTok
C1033,4440.48,11121.5,Meta
C1034,948.26,2819.84,TikTok
C1035,6187.9,19380.44,Meta
C1036,1925.29,5556.26,Meta
C1037,3242.36,9049.61,Google
C1038,9091.78,29205.4,TikTok
C1039,2003.65,4848.13,Meta
C1040,9779.86,32988.67,Meta
C1041,11274.43,36885.16,Meta
C1042,7475.12,26223.54,Google
C1043,8669.13,29994.4,TikTok
C1044,8706.25,30357.18,Meta
C1045,11917.29,37772.74,Meta
C1046,4427.69,21040.81,Meta
C1047,2372.85,9765.36,Meta
C1048,6470.42,17015.85,Meta
C1049,6632.37,19754.18,Google
C1050,2545.99,5167.27,Google
C1051,7550.76,25252.42,Google
C1052,662.43,3536.85,TikTok
C1053,11168.19,35203.47,Google
C1054,3542.6,18010.48,Meta
C1055,954.94,6187.68,Google
C1056,1744.87,9096.95,Meta
C1057,3262.86,9494.08,TikTok
C1058,3649.92,10516.98,Meta
C1059,877.31,4615.37,Meta
C1060,3712.58,13758.82,TikTok
C1061,2718.83,5401.96,Google
C1062,4854.14,16379.04,Meta
C1063,4929.43,17117.82,TikTok
C1064,4398.59,14876.24,Meta
C1065,4271.12,12925.67,TikTok
C1066,1531.91,5146.13,TikTok
C1067,789.86,3788.72,Google
C1068,2824.31,10791.45,Google
C1069,9201.47,31897.01,Google
C1070,11894.31,41482.59,Google
C1071,11178.05,35686.65,Meta
C1072,6298.52,20139.41,Meta
C1073,6615.97,23447.43,Meta
C1074,4117.69,16153.03,TikTok
C1075,9400.3,29812.02,Meta
C1076,9294.7,32668.6,Google
C1077,10209.13,35995.23,TikTok
C1078,10798.3,38633.12,TikTok
C1079,5495.02,23458.19,Meta
C1080,9319.07,28436.43,Meta
C1081,9773.59,32134.25,TikTok
C1082,4047.29,14375.91,Meta
C1083,11186.29,36222.49,Meta
C1084,1584.93,5025.19,TikTok
C1085,11934.1,34933.24,TikTok
C1086,9356.04,31044.7,TikTok
C1087,1572.62,4677.38,TikTok
C1088,8046.64,26968.17,Meta
C1089,893.06,2503.98,Meta
C1090,9357.15,27948.05,Meta
C1091,9691.06,32451.47,Meta
C1092,7427.72,25218.32,TikTok
C1093,10353.89,35403.21,Meta
C1094,1625.66,12522.78,Google
C1095,3673.12,13907.64,TikTok
C1096,5263.04,19376.64,TikTok
C1097,988.27,2061.97,Meta
C1098,5654.49,15982.94,Google
C1099,3549.95,16920.22,Google
C1100,5016.45,14949.96,TikTok
C1101,5388.68,15790.65,Google
C1102,10613.23,34599.37,Meta
C1103,3608.92,12753.16,TikTok
C1104,10778.05,32865.43,TikTok
C1105,5398.67,17742.93,Google
C1106,4269.79,18232.72,Meta
C1107,6278.89,19168.97,Google
C1108,5304.05,14619.0,TikTok
C1109,3459.78,14976.07,TikTok
C1110,6280.81,22550.49,Google
C1111,2245.72,7148.38,Meta
C1112,4547.19,11782.67,Google
C1113,7006.59,21584.4,TikTok
C1114,5254.19,17945.77,TikTok
C1115,9974.99,35753.22,Meta
C1116,3452.3,9807.02,Meta
C1117,11652.37,37702.61,Google
C1118,9524.3,33080.72,Meta
C1119,11627.32,31653.4,TikTok
