Product_Price,Discount_Rate,Product_Rating,Number_of_Reviews,Stock_Availability,Days_to_Deliver,Return_Rate,Category_ID,Price_Band,Discount_Band,Delivery_Band,Return_Band,Campaign_Flag,Low_Price_High_Discount
169.2,0.0305,2.41,128,1,20,0.3539,1,100–200,0–10%,15–21 days,Medium,Non-Campaign,0
225.19,0.216,3.77,224,1,22,0.4446,4,200+,10–30%,22–30 days,Medium,Non-Campaign,0
183.85,0.5328,3.25,210,1,4,0.4066,9,100–200,50%+,1–7 days,Medium,Campaign,0
134.43,0.2096,4.92,353,0,2,0.1439,3,100–200,10–30%,1–7 days,Low,Non-Campaign,0
5.0,0.1364,2.68,46,1,8,0.0875,8,Under 50,10–30%,8–14 days,Low,Non-Campaign,0
86.1,0.4457,3.8,599,1,10,0.1635,8,50–100,30–50%,8–14 days,Low,Campaign,1
232.19,0.2492,3.59,182,1,24,0.5491,3,200+,10–30%,22–30 days,Medium,Non-Campaign,0
106.0,0.3259,4.61,161,1,25,0.2111,3,100–200,30–50%,22–30 days,Low,Non-Campaign,0
253.99,0.2954,3.77,82,1,7,0.4954,5,200+,10–30%,1–7 days,Medium,Non-Campaign,0
235.02,0.2659,1.8,434,1,7,0.2735,1,200+,10–30%,1–7 days,Low,Non-Campaign,0
194.19,0.0959,3.76,13,1,26,0.3616,6,100–200,0–10%,22–30 days,Medium,Non-Campaign,0
43.76,0.2472,2.97,662,0,21,0.4539,6,Under 50,10–30%,15–21 days,Medium,Non-Campaign,0
153.41,0.3826,5.0,203,1,26,0.0511,7,100–200,30–50%,22–30 days,Low,Non-Campaign,0
117.79,0.168,4.44,76,1,22,0.2727,10,100–200,10–30%,22–30 days,Low,Non-Campaign,0
535.27,0.2972,5.0,155,1,13,0.1633,5,200+,10–30%,8–14 days,Low,Non-Campaign,0
345.83,0.3628,3.52,23,1,14,0.4581,5,200+,30–50%,8–14 days,Medium,Non-Campaign,0
241.63,0.2659,3.77,12,1,30,0.1681,5,200+,10–30%,22–30 days,Low,Non-Campaign,0
13.31,0.1727,3.6,186,1,5,0.1269,6,Under 50,10–30%,1–7 days,Low,Non-Campaign,0
80.03,0.2557,3.05,609,1,22,0.2783,6,50–100,10–30%,22–30 days,Low,Non-Campaign,0
153.2,0.444,3.58,356,1,5,0.112,6,100–200,30–50%,1–7 days,Low,Campaign,0
271.88,0.0851,4.64,347,1,5,0.159,8,200+,0–10%,1–7 days,Low,Non-Campaign,0
181.09,0.3777,3.3,121,1,8,0.3348,9,100–200,30–50%,8–14 days,Medium,Non-Campaign,0
314.0,0.3707,4.56,211,1,8,0.4394,9,200+,30–50%,8–14 days,Medium,Non-Campaign,0
106.74,0.1302,4.91,167,1,14,0.3894,8,100–200,10–30%,8–14 days,Medium,Non-Campaign,0
59.43,0.4091,4.31,26,1,21,0.1654,5,50–100,30–50%,15–21 days,Low,Campaign,1
203.89,0.1012,3.3,608,1,14,0.4611,8,200+,10–30%,8–14 days,Medium,Non-Campaign,0
175.99,0.1867,2.6,905,1,13,0.2728,9,100–200,10–30%,8–14 days,Low,Non-Campaign,0
103.4,0.3335,1.9,36,1,17,0.6308,10,100–200,30–50%,15–21 days,Medium,Non-Campaign,0
158.24,0.4699,5.0,135,1,12,0.2488,5,100–200,30–50%,8–14 days,Low,Campaign,0
237.01,0.308,3.94,188,1,8,0.3526,3,200+,30–50%,8–14 days,Medium,Non-Campaign,0
158.18,0.4595,4.07,621,1,30,0.4572,3,100–200,30–50%,22–30 days,Medium,Campaign,0
229.35,0.2263,4.86,868,1,25,0.3238,3,200+,10–30%,22–30 days,Low,Non-Campaign,0
245.03,0.0537,2.62,211,1,15,0.0919,7,200+,0–10%,15–21 days,Low,Non-Campaign,0
61.25,0.2688,4.77,720,1,23,0.277,8,50–100,10–30%,22–30 days,Low,Non-Campaign,0
118.09,0.4699,3.23,1003,1,17,0.8631,2,100–200,30–50%,15–21 days,High,Campaign,0
40.77,0.0859,2.18,6,1,15,0.5397,4,Under 50,0–10%,15–21 days,Medium,Non-Campaign,0
393.98,0.3786,3.3,51,1,3,0.1972,7,200+,30–50%,1–7 days,Low,Non-Campaign,0
214.72,0.2766,3.53,21,1,26,0.2677,7,200+,10–30%,22–30 days,Low,Non-Campaign,0
108.81,0.4777,3.77,219,0,24,0.8681,7,100–200,30–50%,22–30 days,High,Campaign,0
51.85,0.2659,3.0,110,1,24,0.2491,1,50–100,10–30%,22–30 days,Low,Non-Campaign,0
34.16,0.3404,4.43,535,1,14,0.6122,8,Under 50,30–50%,8–14 days,Medium,Non-Campaign,0
153.41,0.1371,1.74,141,1,16,0.2521,4,100–200,10–30%,15–21 days,Low,Non-Campaign,0
114.85,0.2747,2.99,463,1,13,0.0681,9,100–200,10–30%,8–14 days,Low,Non-Campaign,0
59.61,0.3746,3.83,409,1,23,0.2101,3,50–100,30–50%,22–30 days,Low,Non-Campaign,0
281.76,0.215,3.51,7,1,15,0.2898,6,200+,10–30%,15–21 days,Low,Non-Campaign,0
177.9,0.2693,4.19,156,0,6,0.6127,1,100–200,10–30%,1–7 days,Medium,Non-Campaign,0
123.06,0.0587,3.57,93,1,20,0.3912,7,100–200,0–10%,15–21 days,Medium,Non-Campaign,0
203.88,0.2641,4.03,229,1,7,0.2861,4,200+,10–30%,1–7 days,Low,Non-Campaign,0
338.62,0.271,4.78,106,1,3,0.7228,8,200+,10–30%,1–7 days,High,Non-Campaign,0
196.88,0.212,3.79,211,1,12,0.5353,3,100–200,10–30%,8–14 days,Medium,Non-Campaign,0
119.09,0.681,3.98,490,1,15,0.5983,8,100–200,50%+,15–21 days,Medium,Campaign,0
300.4,0.4081,4.35,126,1,10,0.2583,4,200+,30–50%,8–14 days,Low,Campaign,0
153.41,0.1103,4.89,53,1,10,0.2577,8,100–200,10–30%,8–14 days,Low,Non-Campaign,0
165.04,0.1591,4.76,48,1,23,0.1188,7,100–200,10–30%,22–30 days,Low,Non-Campaign,0
5.0,0.3737,2.69,189,1,20,0.6362,5,Under 50,30–50%,15–21 days,Medium,Non-Campaign,0
182.14,0.1641,4.89,397,1,6,0.145,10,100–200,10–30%,1–7 days,Low,Non-Campaign,0
5.0,0.0159,3.96,122,1,16,0.3475,3,Under 50,0–10%,15–21 days,Medium,Non-Campaign,0
197.7,0.0407,3.65,249,1,12,0.1068,5,100–200,0–10%,8–14 days,Low,Non-Campaign,0
84.84,0.2173,2.59,298,1,8,0.3909,4,50–100,10–30%,8–14 days,Medium,Non-Campaign,0
45.52,0.1391,2.16,106,1,6,0.3275,9,Under 50,10–30%,1–7 days,Low,Non-Campaign,0
106.84,0.117,2.75,498,1,17,0.3602,7,100–200,10–30%,15–21 days,Medium,Non-Campaign,0
248.18,0.282,4.86,176,0,23,0.1917,4,200+,10–30%,22–30 days,Low,Non-Campaign,0
90.06,0.2265,4.03,434,1,12,0.5184,9,50–100,10–30%,8–14 days,Medium,Non-Campaign,0
89.43,0.3643,4.03,141,1,17,0.4238,8,50–100,30–50%,15–21 days,Medium,Non-Campaign,0
126.32,0.1693,4.84,22,1,21,0.5267,1,100–200,10–30%,15–21 days,Medium,Non-Campaign,0
251.44,0.2306,3.49,211,1,19,0.5545,4,200+,10–30%,15–21 days,Medium,Non-Campaign,0
153.41,0.2818,2.46,655,1,11,0.1352,3,100–200,10–30%,8–14 days,Low,Non-Campaign,0
171.1,0.134,4.65,473,1,15,0.4494,8,100–200,10–30%,15–21 days,Medium,Non-Campaign,0
246.39,0.4679,2.79,326,1,9,0.3133,7,200+,30–50%,8–14 days,Low,Campaign,0
230.04,0.0911,2.94,935,1,15,0.0496,6,200+,0–10%,15–21 days,Low,Non-Campaign,0
266.19,0.156,3.59,1035,0,30,0.3786,8,200+,10–30%,22–30 days,Medium,Non-Campaign,0
5.0,0.0979,4.7,35,1,15,0.5257,6,Under 50,0–10%,15–21 days,Medium,Non-Campaign,0
5.0,0.2764,5.0,222,1,27,0.2954,9,Under 50,10–30%,22–30 days,Low,Non-Campaign,0
85.49,0.171,3.49,13,1,21,0.5555,5,50–100,10–30%,15–21 days,Medium,Non-Campaign,0
58.06,0.4583,4.35,441,1,27,0.3977,6,50–100,30–50%,22–30 days,Medium,Campaign,1
206.08,0.2659,4.06,1087,1,3,0.7564,9,200+,10–30%,1–7 days,High,Non-Campaign,0
55.06,0.2945,2.73,311,1,11,0.1558,10,50–100,10–30%,8–14 days,Low,Non-Campaign,0
56.46,0.2424,5.0,1,1,14,0.2301,5,50–100,10–30%,8–14 days,Low,Non-Campaign,0
89.83,0.2659,2.23,47,1,21,0.529,3,50–100,10–30%,15–21 days,Medium,Non-Campaign,0
203.65,0.1343,5.0,855,1,12,0.5147,8,200+,10–30%,8–14 days,Medium,Non-Campaign,0
98.27,0.0193,4.07,108,1,19,0.1765,1,50–100,0–10%,15–21 days,Low,Non-Campaign,0
139.3,0.1052,4.39,211,1,13,0.0645,6,100–200,10–30%,8–14 days,Low,Non-Campaign,0
185.7,0.4222,2.33,60,1,18,0.1613,5,100–200,30–50%,15–21 days,Low,Campaign,0
153.41,0.2327,3.2,136,1,12,0.5028,4,100–200,10–30%,8–14 days,Medium,Non-Campaign,0
326.55,0.1411,1.41,205,1,20,0.4729,3,200+,10–30%,15–21 days,Medium,Non-Campaign,0
323.25,0.361,2.61,112,0,29,0.5538,8,200+,30–50%,22–30 days,Medium,Non-Campaign,0
152.87,0.5597,1.32,222,1,29,0.2505,6,100–200,50%+,22–30 days,Low,Campaign,0
178.02,0.3289,4.14,276,1,5,0.1475,7,100–200,30–50%,1–7 days,Low,Non-Campaign,0
294.16,0.4799,2.49,221,1,9,0.2429,1,200+,30–50%,8–14 days,Low,Campaign,0
63.6,0.0491,2.03,260,1,21,0.4211,1,50–100,0–10%,15–21 days,Medium,Non-Campaign,0
27.79,0.095,1.46,209,1,14,0.4918,6,Under 50,0–10%,8–14 days,Medium,Non-Campaign,0
162.81,0.3341,2.91,211,0,10,0.4735,4,100–200,30–50%,8–14 days,Medium,Non-Campaign,0
327.53,0.3162,3.42,143,1,15,0.6159,1,200+,30–50%,15–21 days,Medium,Non-Campaign,0
121.87,0.1564,4.08,814,0,14,0.5108,7,100–200,10–30%,8–14 days,Medium,Non-Campaign,0
5.0,0.2381,4.02,960,1,19,0.2548,9,Under 50,10–30%,15–21 days,Low,Non-Campaign,0
316.55,0.2237,3.12,606,1,18,0.6943,10,200+,10–30%,15–21 days,High,Non-Campaign,0
183.76,0.22,3.91,180,1,17,0.2819,3,100–200,10–30%,15–21 days,Low,Non-Campaign,0
192.55,0.3677,4.32,59,1,8,0.3378,10,100–200,30–50%,8–14 days,Medium,Non-Campaign,0
5.0,0.5262,4.41,128,1,18,0.4331,4,Under 50,50%+,15–21 days,Medium,Campaign,1
117.52,0.4026,4.2,211,1,17,0.0229,4,100–200,30–50%,15–21 days,Low,Campaign,0
119.68,0.2983,4.04,143,1,13,0.1229,6,100–200,10–30%,8–14 days,Low,Non-Campaign,0
91.95,0.1838,3.36,155,1,29,0.1842,8,50–100,10–30%,22–30 days,Low,Non-Campaign,0
196.0,0.3756,3.41,235,1,14,0.087,10,100–200,30–50%,8–14 days,Low,Non-Campaign,0
126.11,0.0506,2.63,81,1,7,0.6425,3,100–200,0–10%,1–7 days,Medium,Non-Campaign,0
135.29,0.5023,3.76,211,1,3,0.2922,7,100–200,50%+,1–7 days,Low,Campaign,0
111.18,0.6399,3.77,615,1,2,0.2617,4,100–200,50%+,1–7 days,Low,Campaign,0
159.97,0.1408,3.68,226,1,27,0.0554,8,100–200,10–30%,22–30 days,Low,Non-Campaign,0
96.9,0.2077,5.0,95,1,7,0.3017,3,50–100,10–30%,1–7 days,Low,Non-Campaign,0
42.73,0.1356,3.33,299,1,23,0.623,2,Under 50,10–30%,22–30 days,Medium,Non-Campaign,0
255.32,0.4251,2.12,76,1,14,0.3112,8,200+,30–50%,8–14 days,Low,Campaign,0
33.13,0.6389,3.96,298,1,19,0.1127,5,Under 50,50%+,15–21 days,Low,Campaign,1
282.82,0.3416,3.77,797,1,29,0.3864,9,200+,30–50%,22–30 days,Medium,Non-Campaign,0
136.87,0.2394,4.34,204,0,27,0.2357,1,100–200,10–30%,22–30 days,Low,Non-Campaign,0
170.06,0.3872,2.97,570,1,18,0.6968,7,100–200,30–50%,15–21 days,High,Non-Campaign,0
136.04,0.173,4.45,67,1,8,0.2444,7,100–200,10–30%,8–14 days,Low,Non-Campaign,0
215.44,0.1715,3.48,172,1,29,0.268,10,200+,10–30%,22–30 days,Low,Non-Campaign,0
131.6,0.241,2.02,412,1,20,0.3545,8,100–200,10–30%,15–21 days,Medium,Non-Campaign,0
224.79,0.315,3.41,17,1,13,0.2071,8,200+,30–50%,8–14 days,Low,Non-Campaign,0
160.94,0.3091,2.69,29,0,14,0.5408,9,100–200,30–50%,8–14 days,Medium,Non-Campaign,0
178.1,0.0872,4.16,180,1,2,0.2979,8,100–200,0–10%,1–7 days,Low,Non-Campaign,0
141.17,0.1676,3.77,195,1,24,0.1374,5,100–200,10–30%,22–30 days,Low,Non-Campaign,0
188.19,0.6536,4.69,211,1,1,0.4165,7,100–200,50%+,1–7 days,Medium,Campaign,0
139.41,0.1748,4.65,123,1,1,0.1762,10,100–200,10–30%,1–7 days,Low,Non-Campaign,0
148.06,0.1214,2.49,221,1,3,0.0936,6,100–200,10–30%,1–7 days,Low,Non-Campaign,0
96.4,0.051,4.42,191,1,13,0.4197,7,50–100,0–10%,8–14 days,Medium,Non-Campaign,0
54.06,0.3877,4.72,39,1,29,0.3926,6,50–100,30–50%,22–30 days,Medium,Non-Campaign,0
338.2,0.5724,4.34,2,1,5,0.7427,1,200+,50%+,1–7 days,High,Campaign,0
181.13,0.5808,4.21,231,1,14,0.4355,8,100–200,50%+,8–14 days,Medium,Campaign,0
125.88,0.3213,4.47,47,1,27,0.2979,8,100–200,30–50%,22–30 days,Low,Non-Campaign,0
49.4,0.3113,4.21,50,1,6,0.3894,1,Under 50,30–50%,1–7 days,Medium,Non-Campaign,0
157.33,0.5835,4.75,278,1,18,0.542,9,100–200,50%+,15–21 days,Medium,Campaign,0
78.16,0.4531,4.16,126,1,12,0.2246,9,50–100,30–50%,8–14 days,Low,Campaign,1
192.36,0.5687,3.43,33,1,20,0.5056,4,100–200,50%+,15–21 days,Medium,Campaign,0
236.05,0.1794,4.48,266,1,5,0.2474,10,200+,10–30%,1–7 days,Low,Non-Campaign,0
206.3,0.0508,3.5,587,1,17,0.4484,8,200+,0–10%,15–21 days,Medium,Non-Campaign,0
159.8,0.3793,2.35,311,1,22,0.1635,10,100–200,30–50%,22–30 days,Low,Non-Campaign,0
193.19,0.145,3.7,457,1,9,0.2189,2,100–200,10–30%,8–14 days,Low,Non-Campaign,0
168.66,0.2539,4.92,83,1,15,0.3987,7,100–200,10–30%,15–21 days,Medium,Non-Campaign,0
124.74,0.2817,2.61,211,0,22,0.475,3,100–200,10–30%,22–30 days,Medium,Non-Campaign,0
96.47,0.0948,4.55,281,1,21,0.1765,10,50–100,0–10%,15–21 days,Low,Non-Campaign,0
94.45,0.3427,3.89,189,1,4,0.2888,8,50–100,30–50%,1–7 days,Low,Non-Campaign,0
127.51,0.5961,5.0,191,1,30,0.1657,1,100–200,50%+,22–30 days,Low,Campaign,0
115.07,0.4017,3.38,18,1,11,0.5096,3,100–200,30–50%,8–14 days,Medium,Campaign,0
300.24,0.0587,3.92,157,1,14,0.0296,7,200+,0–10%,8–14 days,Low,Non-Campaign,0
92.63,0.2654,2.08,211,1,17,0.0293,9,50–100,10–30%,15–21 days,Low,Non-Campaign,0
394.58,0.6679,5.0,346,1,15,0.0636,8,200+,50%+,15–21 days,Low,Campaign,0
74.78,0.2397,5.0,99,1,2,0.636,1,50–100,10–30%,1–7 days,Medium,Non-Campaign,0
42.23,0.1454,4.07,222,1,1,0.0889,2,Under 50,10–30%,1–7 days,Low,Non-Campaign,0
175.37,0.4825,4.28,206,0,7,0.7268,1,100–200,30–50%,1–7 days,High,Campaign,0
72.7,0.2143,3.7,122,1,16,0.6782,2,50–100,10–30%,15–21 days,High,Non-Campaign,0
