source,contact_method,segment,qualified,responded,after_hours,viewing_booked,viewing_attended,outcome,month,first_response_min,listing_id
propertyguru,portal_chat,room,False,True,False,False,False,lowball,2025-12,47.2,L02
meta_ads,lead_form,room,False,True,False,False,False,lowball,2025-12,3.5,L02
mudah,portal_chat,room,False,True,False,False,False,no_reply,2025-12,55.8,L02
propertyguru,portal_chat,whole_unit,False,True,False,False,False,requirement_mismatch,2025-12,17.0,L01
google_ads,phone_call,whole_unit,False,True,False,False,False,budget_mismatch,2025-12,36.0,L01
google_ads,lead_form,whole_unit,False,True,False,False,False,lowball,2025-12,5.1,L01
meta_ads,lead_form,room,True,True,True,False,False,still_open,2025-12,56.1,L02
propertyguru,portal_chat,whole_unit,False,True,False,False,False,no_reply,2025-12,12.2,L01
mudah,portal_chat,room,False,True,False,False,False,lowball,2025-12,41.7,L02
mudah,phone_call,room,False,True,False,False,False,no_reply,2025-12,11.1,L02
google_ads,whatsapp,whole_unit,False,True,False,False,False,no_reply,2025-12,227.9,L01
mudah,portal_chat,room,False,True,False,False,False,no_reply,2025-12,55.8,L02
propertyguru,portal_chat,whole_unit,True,True,False,True,False,no_show,2025-12,35.1,L01
propertyguru,whatsapp,whole_unit,False,True,False,False,False,lowball,2025-12,8.7,L01
propertyguru,portal_chat,room,False,True,False,False,False,no_reply,2025-12,28.0,L02
mudah,portal_chat,room,False,False,False,False,False,unanswered,2025-12,,L02
mudah,portal_chat,whole_unit,False,True,False,False,False,lowball,2025-12,63.1,L01
referral,whatsapp,room,True,True,True,True,True,lost_to_other,2025-12,50.1,L02
meta_ads,lead_form,room,False,True,True,False,False,requirement_mismatch,2025-12,138.5,L02
mudah,portal_chat,room,True,True,False,False,False,still_open,2025-12,33.0,L03
mudah,portal_chat,room,False,False,True,False,False,unanswered,2025-12,,L02
mudah,portal_chat,room,False,True,False,False,False,requirement_mismatch,2025-12,22.7,L06
propertyguru,whatsapp,room,False,True,False,False,False,requirement_mismatch,2025-12,17.9,L02
meta_ads,lead_form,room,False,True,False,False,False,no_reply,2025-12,45.0,L02
mudah,phone_call,room,False,True,False,False,False,no_reply,2025-12,19.8,L02
referral,phone_call,room,True,True,False,True,True,lost_to_other,2025-12,149.8,L03
mudah,portal_chat,room,False,True,False,False,False,no_reply,2025-12,22.5,L02
mudah,portal_chat,room,False,True,True,False,False,lowball,2025-12,87.3,L06
propertyguru,portal_chat,room,False,True,False,False,False,lowball,2025-12,6.5,L06
google_ads,whatsapp,whole_unit,False,True,False,False,False,lowball,2025-12,73.4,L07
propertyguru,whatsapp,room,True,True,False,False,False,no_reply,2025-12,146.9,L03
mudah,portal_chat,room,False,True,False,False,False,requirement_mismatch,2025-12,29.2,L02
google_ads,lead_form,whole_unit,False,True,False,False,False,requirement_mismatch,2025-12,64.2,L01
propertyguru,phone_call,whole_unit,False,True,False,False,False,budget_mismatch,2025-12,96.8,L01
google_ads,phone_call,whole_unit,False,True,False,False,False,requirement_mismatch,2025-12,25.1,L07
propertyguru,portal_chat,whole_unit,True,False,False,False,False,unanswered,2025-12,,L07
mudah,whatsapp,room,False,True,False,False,False,budget_mismatch,2025-12,26.0,L06
mudah,portal_chat,whole_unit,False,True,False,False,False,no_reply,2025-12,92.1,L07
propertyguru,portal_chat,whole_unit,True,True,False,True,True,viewing_pipeline,2025-12,3.8,L01
google_ads,phone_call,whole_unit,False,True,False,False,False,lowball,2025-12,81.4,L01
meta_ads,lead_form,whole_unit,False,True,False,False,False,budget_mismatch,2025-12,60.4,L01
mudah,phone_call,room,False,True,False,False,False,requirement_mismatch,2025-12,65.9,L03
mudah,portal_chat,room,False,False,False,False,False,unanswered,2025-12,,L03
google_ads,lead_form,whole_unit,False,True,False,False,False,no_reply,2025-12,8.0,L07
propertyguru,portal_chat,whole_unit,False,True,False,False,False,budget_mismatch,2025-12,57.3,L01
mudah,portal_chat,room,False,True,False,False,False,requirement_mismatch,2025-12,13.0,L03
mudah,portal_chat,whole_unit,False,True,True,False,False,budget_mismatch,2025-12,87.5,L01
propertyguru,portal_chat,room,True,True,False,True,True,viewing_pipeline,2025-12,47.6,L06
referral,whatsapp,room,True,True,False,True,True,lost_to_other,2025-12,24.9,L02
mudah,phone_call,room,False,False,False,False,False,unanswered,2025-12,,L06
mudah,phone_call,room,False,True,False,False,False,no_reply,2025-12,32.6,L06
propertyguru,whatsapp,room,False,True,False,False,False,no_reply,2025-12,54.7,L03
propertyguru,portal_chat,whole_unit,False,True,False,False,False,lowball,2025-12,31.8,L07
mudah,portal_chat,room,False,True,True,False,False,lowball,2025-12,52.6,L03
propertyguru,whatsapp,room,True,True,True,False,False,no_reply,2025-12,239.5,L02
propertyguru,portal_chat,whole_unit,True,True,True,True,True,lost_to_other,2025-12,157.2,L01
mudah,phone_call,room,False,True,True,False,False,requirement_mismatch,2025-12,49.1,L02
referral,whatsapp,room,True,True,True,True,True,lost_to_other,2025-12,105.4,L03
mudah,portal_chat,room,False,True,False,False,False,requirement_mismatch,2025-12,9.9,L03
referral,whatsapp,room,True,True,False,True,True,still_open,2025-12,61.3,L02
propertyguru,portal_chat,whole_unit,False,True,False,False,False,lowball,2025-12,17.2,L01
mudah,portal_chat,room,False,True,False,False,False,no_reply,2025-12,21.8,L03
mudah,portal_chat,room,False,True,False,False,False,budget_mismatch,2025-12,8.7,L03
meta_ads,lead_form,studio,False,True,False,False,False,requirement_mismatch,2025-12,23.6,L04
propertyguru,whatsapp,room,True,True,False,True,True,still_open,2025-12,26.7,L02
meta_ads,whatsapp,room,False,True,False,False,False,no_reply,2025-12,24.8,L06
referral,whatsapp,whole_unit,True,True,False,False,False,still_open,2025-12,23.5,L01
meta_ads,lead_form,room,True,True,False,False,False,no_reply,2025-12,5.1,L02
mudah,portal_chat,room,False,True,False,False,False,lowball,2025-12,52.1,L06
propertyguru,portal_chat,whole_unit,True,True,False,True,True,lost_to_other,2025-12,42.2,L07
referral,whatsapp,whole_unit,False,True,False,False,False,budget_mismatch,2025-12,68.6,L07
propertyguru,portal_chat,room,False,True,False,False,False,budget_mismatch,2025-12,110.6,L03
referral,whatsapp,room,True,True,False,True,True,still_open,2025-12,100.9,L06
propertyguru,portal_chat,room,False,True,False,False,False,budget_mismatch,2025-12,12.7,L03
meta_ads,lead_form,whole_unit,False,True,False,False,False,no_reply,2025-12,110.6,L07
mudah,phone_call,room,False,True,False,False,False,requirement_mismatch,2025-12,14.1,L03
mudah,phone_call,room,False,True,False,False,False,no_reply,2025-12,145.6,L06
referral,whatsapp,whole_unit,False,True,False,False,False,requirement_mismatch,2025-12,38.4,L07
google_ads,whatsapp,room,True,True,False,True,False,no_show,2025-12,12.0,L03
google_ads,whatsapp,whole_unit,True,True,False,True,True,lost_to_other,2025-12,73.8,L07
mudah,portal_chat,whole_unit,False,True,False,False,False,lowball,2025-12,13.6,L07
meta_ads,lead_form,room,False,False,False,False,False,unanswered,2025-12,,L03
mudah,portal_chat,room,False,True,False,False,False,no_reply,2025-12,37.4,L03
propertyguru,portal_chat,studio,False,True,True,False,False,no_reply,2025-12,45.9,L04
mudah,portal_chat,whole_unit,False,True,True,False,False,no_reply,2025-12,66.3,L07
meta_ads,whatsapp,room,True,True,False,False,False,budget_mismatch,2025-12,30.1,L02
propertyguru,portal_chat,whole_unit,True,True,False,False,False,no_reply,2025-12,16.4,L07
mudah,portal_chat,studio,False,True,False,False,False,no_reply,2025-12,73.0,L04
referral,phone_call,whole_unit,False,True,False,False,False,lowball,2025-12,32.9,L07
propertyguru,whatsapp,whole_unit,True,False,False,False,False,unanswered,2025-12,,L07
propertyguru,portal_chat,whole_unit,False,True,False,False,False,no_reply,2025-12,25.1,L01
mudah,portal_chat,whole_unit,False,True,False,False,False,lowball,2025-12,7.6,L07
meta_ads,lead_form,room,False,True,False,False,False,requirement_mismatch,2025-12,81.3,L03
mudah,portal_chat,room,False,True,False,False,False,no_reply,2025-12,102.0,L03
mudah,portal_chat,room,False,True,False,False,False,requirement_mismatch,2025-12,20.0,L02
propertyguru,whatsapp,studio,True,False,False,False,False,unanswered,2025-12,,L04
mudah,portal_chat,studio,False,True,False,False,False,no_reply,2025-12,9.5,L04
referral,phone_call,room,False,True,False,False,False,requirement_mismatch,2025-12,109.8,L06
referral,whatsapp,room,False,True,True,False,False,lowball,2025-12,40.3,L02
propertyguru,portal_chat,room,False,True,False,False,False,lowball,2025-12,26.3,L06
propertyguru,portal_chat,room,True,True,False,False,False,budget_mismatch,2025-12,11.0,L06
mudah,portal_chat,room,False,True,False,False,False,requirement_mismatch,2025-12,185.4,L06
propertyguru,portal_chat,whole_unit,False,True,False,False,False,lowball,2025-12,53.1,L01
meta_ads,phone_call,room,False,True,False,False,False,requirement_mismatch,2025-12,37.3,L03
google_ads,whatsapp,whole_unit,False,True,False,False,False,lowball,2025-12,123.2,L07
mudah,phone_call,room,True,True,False,False,False,no_reply,2025-12,51.1,L02
propertyguru,phone_call,whole_unit,True,True,True,True,False,no_show,2025-12,882.4,L01
mudah,phone_call,room,False,True,True,False,False,lowball,2025-12,73.2,L03
propertyguru,portal_chat,whole_unit,False,True,False,False,False,no_reply,2025-12,8.8,L07
mudah,phone_call,whole_unit,False,True,False,False,False,no_reply,2025-12,26.9,L07
mudah,portal_chat,room,False,True,False,False,False,no_reply,2025-12,5.8,L06
mudah,phone_call,whole_unit,False,True,False,False,False,no_reply,2025-12,23.8,L07
google_ads,whatsapp,whole_unit,True,True,False,True,True,viewing_pipeline,2025-12,60.2,L07
mudah,portal_chat,room,True,True,False,False,False,still_open,2025-12,33.3,L02
propertyguru,portal_chat,room,False,True,False,False,False,lowball,2025-12,7.8,L06
propertyguru,portal_chat,room,False,True,True,False,False,lowball,2025-12,67.9,L02
mudah,portal_chat,room,False,True,True,False,False,no_reply,2025-12,74.6,L06
mudah,phone_call,room,True,False,True,False,False,unanswered,2025-12,,L02
google_ads,lead_form,room,True,True,True,True,True,viewing_pipeline,2025-12,70.8,L03
meta_ads,lead_form,whole_unit,False,True,True,False,False,budget_mismatch,2025-12,118.0,L07
meta_ads,whatsapp,studio,True,True,True,False,False,still_open,2025-12,36.8,L10
meta_ads,lead_form,room,False,True,True,False,False,no_reply,2025-12,13.4,L06
google_ads,phone_call,studio,False,True,False,False,False,budget_mismatch,2025-12,44.9,L10
mudah,whatsapp,room,False,True,False,False,False,requirement_mismatch,2025-12,26.2,L06
referral,whatsapp,whole_unit,True,True,False,True,True,lost_to_other,2025-12,9.3,L07
mudah,portal_chat,room,False,True,False,False,False,budget_mismatch,2025-12,58.8,L03
mudah,portal_chat,room,False,True,False,False,False,lowball,2025-12,13.9,L06
google_ads,whatsapp,room,False,True,False,False,False,lowball,2025-12,4.4,L03
referral,whatsapp,whole_unit,False,True,False,False,False,lowball,2025-12,54.2,L07
google_ads,lead_form,whole_unit,True,True,False,False,False,no_reply,2025-12,15.5,L01
google_ads,phone_call,whole_unit,True,True,False,True,True,viewing_pipeline,2025-12,35.4,L07
mudah,portal_chat,studio,False,True,False,False,False,no_reply,2025-12,20.6,L10
meta_ads,lead_form,whole_unit,False,True,True,False,False,no_reply,2025-12,212.2,L07
google_ads,whatsapp,whole_unit,False,True,False,False,False,budget_mismatch,2025-12,17.0,L07
mudah,portal_chat,studio,False,True,False,False,False,lowball,2025-12,326.5,L10
mudah,portal_chat,whole_unit,False,True,False,False,False,lowball,2025-12,23.3,L07
propertyguru,phone_call,whole_unit,False,True,False,False,False,budget_mismatch,2025-12,37.7,L01
mudah,phone_call,room,True,True,False,False,False,still_open,2025-12,17.3,L06
propertyguru,phone_call,room,False,True,False,False,False,lowball,2025-12,4.4,L03
google_ads,phone_call,whole_unit,True,True,False,True,True,viewing_pipeline,2025-12,13.0,L01
meta_ads,lead_form,room,False,True,False,False,False,requirement_mismatch,2025-12,10.2,L06
propertyguru,portal_chat,room,True,False,False,False,False,unanswered,2025-12,,L02
referral,whatsapp,studio,True,True,False,True,True,viewing_pipeline,2025-12,34.1,L10
google_ads,whatsapp,whole_unit,True,True,True,True,False,no_show,2025-12,84.8,L07
mudah,phone_call,room,False,True,True,False,False,requirement_mismatch,2025-12,171.9,L02
propertyguru,whatsapp,whole_unit,False,True,False,False,False,requirement_mismatch,2025-12,12.8,L07
meta_ads,phone_call,room,True,True,False,False,False,no_reply,2025-12,30.4,L03
meta_ads,lead_form,room,False,True,False,False,False,requirement_mismatch,2025-12,107.6,L06
meta_ads,lead_form,room,True,True,False,False,False,budget_mismatch,2025-12,43.2,L06
propertyguru,whatsapp,studio,True,False,False,False,False,unanswered,2025-12,,L04
